X	Y	Species	Type	Diam	Height
253.94	32.9	ABCO	Adult	12.05	0
181.26	80.5	ABCO	Adult	19.17	0
186.63	196.98	ABCO	Adult	7.1	0
294.64	243.15	ABCO	Adult	81.53	0
70.83	222.83	ABCO	Adult	9.53	0
191.5	246.69	ABCO	Adult	3.66	0
247.71	125.3	ABCO	Adult	6.88	0
126.58	170.38	ABCO	Adult	8.45	0
226.12	31.1	ABCO	Adult	69.63	0
298.66	211.65	ABCO	Adult	2.01	0
145.28	145.13	ABCO	Adult	161.99	0
46.22	225.6	ABCO	Adult	23.03	0
168.53	178.5	ABCO	Adult	8.58	0
243.37	174.12	ABCO	Adult	15.88	0
182.07	107.36	ABCO	Adult	14.83	0
279.19	182.16	ABCO	Adult	28.19	0
268.63	132.6	ABCO	Adult	12.02	0
18.37	227.32	ABCO	Adult	6.77	0
24.36	280.75	ABCO	Adult	4.11	0
285.69	95.52	ABCO	Adult	3	0
99.62	163.53	ABCO	Adult	8.34	0
189.08	132.06	ABCO	Adult	9.82	0
83.85	204.52	ABCO	Adult	25.67	0
193.14	144.23	ABCO	Adult	8.64	0
213.69	123.37	ABCO	Adult	4.87	0
161.62	140.36	ABCO	Adult	4.62	0
131.79	186.71	ABCO	Adult	44.03	0
212.06	143.94	ABCO	Adult	15.21	0
176.51	193.1	ABCO	Adult	7.31	0
53.01	122.5	ABCO	Adult	0.91	0
242.82	3.45	ABCO	Adult	27.34	0
105.72	53.89	ABCO	Adult	17.99	0
206.7	180.77	ABCO	Adult	7.78	0
207.72	143.9	ABCO	Adult	28.93	0
63.74	115.23	ABCO	Adult	24.37	0
250.07	203.88	ABCO	Adult	17.56	0
207.42	71.17	ABCO	Adult	2.26	0
104.94	75.99	ABCO	Adult	21.22	0
123.64	14.25	ABCO	Adult	6.69	0
284.07	107.49	ABCO	Adult	9.47	0
249.68	83.26	ABCO	Adult	51.88	0
288.65	270.07	ABCO	Adult	21.62	0
299.46	244.72	ABCO	Adult	7.59	0
274.22	148.76	ABCO	Adult	9.36	0
183.25	125.73	ABCO	Adult	4.84	0
223.72	131.22	ABCO	Adult	5.26	0
140.31	212.8	ABCO	Adult	53.82	0
231.71	101.79	ABCO	Adult	3.17	0
21.04	216.18	ABCO	Adult	25.25	0
110.03	288.1	ABCO	Adult	7.21	0
275.4	261.91	ABCO	Adult	60.2	0
223.19	245.04	ABCO	Adult	12.86	0
119.2	24.64	ABCO	Adult	26.86	0
69.93	262.41	ABCO	Adult	3.95	0
157.04	25.4	ABCO	Adult	39.85	0
150.09	180.4	ABCO	Adult	2.2	0
48.97	208.08	ABCO	Adult	7.58	0
26.92	156.9	ABCO	Adult	3.94	0
6	143.82	ABCO	Adult	11.9	0
210.05	141.6	ABCO	Adult	4.86	0
263.25	150.38	ABCO	Adult	16.19	0
114.6	45.48	ABCO	Adult	3.73	0
84.05	281.62	ABCO	Adult	76.65	0
153.95	103.44	ABCO	Adult	6.75	0
121.32	236.74	ABCO	Adult	58.33	0
284.13	40.93	ABCO	Adult	10.36	0
131.73	202.74	ABCO	Adult	2.81	0
55.98	158.36	ABCO	Adult	4.15	0
157.63	222.5	ABCO	Adult	20.65	0
231.58	295.72	ABCO	Adult	18.22	0
131.06	20.1	ABCO	Adult	1.27	0
162.14	88.53	ABCO	Adult	18.17	0
100.35	168.82	ABCO	Adult	14.7	0
233.53	54.3	ABCO	Adult	0.71	0
133.54	142.6	ABCO	Adult	30.89	0
287.74	7.26	ABCO	Adult	21.09	0
158.4	145.87	ABCO	Adult	4.69	0
91.68	141.58	ABCO	Adult	13.59	0
189.57	55.19	ABCO	Adult	27.24	0
66.14	149.29	ABCO	Adult	2.78	0
183.57	226.11	ABCO	Adult	41.59	0
153.5	66.35	ABCO	Adult	36.1	0
9.64	293.54	ABCO	Adult	59.31	0
296.07	279.72	ABCO	Adult	27.36	0
51.41	234.45	ABCO	Adult	11.79	0
217.32	176.25	ABCO	Adult	15.79	0
97.43	269.66	ABCO	Adult	17.57	0
126.53	82.12	ABCO	Adult	11.38	0
216.86	109.18	ABCO	Adult	8.14	0
232.11	283.14	ABCO	Adult	15.64	0
193.81	229.76	ABCO	Adult	31.51	0
38.44	252.89	ABCO	Adult	96.62	0
133	117.71	ABCO	Adult	1.83	0
172.24	133.61	ABCO	Adult	19.85	0
271.13	125.43	ABCO	Adult	12.8	0
257.7	293.14	ABCO	Adult	5.36	0
165.36	258.99	ABCO	Adult	15.31	0
125.9	75.94	ABCO	Adult	17.13	0
209.48	106.05	ABCO	Adult	7.25	0
209.17	59.53	ABCO	Adult	16.5	0
129.32	210.91	ABCO	Adult	23.54	0
180.38	6.4	ABCO	Adult	22.95	0
261.2	10.85	ABCO	Adult	18.78	0
18.36	195.13	ABCO	Adult	25.24	0
141.4	137.38	ABCO	Adult	21.9	0
202.46	133.94	ABCO	Adult	3.93	0
18.93	163.66	ABCO	Adult	1.41	0
181.19	1.02	ABCO	Adult	5.59	0
92.43	170.26	ABCO	Adult	2.25	0
203.65	40.78	ABCO	Adult	32.61	0
157.63	234.8	ABCO	Adult	6.11	0
208.74	40.19	ABCO	Adult	6.83	0
107.12	60.09	ABCO	Adult	15.66	0
62.51	202.45	ABCO	Adult	7.22	0
1.52	156.93	ABCO	Adult	19.08	0
39.72	165.6	ABCO	Adult	47.2	0
296.45	129.13	ABCO	Adult	7.65	0
256.49	225.33	ABCO	Adult	1.89	0
125.59	190.9	ABCO	Adult	10.57	0
108.51	197.45	ABCO	Adult	5.92	0
234.53	68.49	ABCO	Adult	17.97	0
31.19	177.28	ABCO	Adult	6.5	0
97.54	168	ABCO	Adult	28.85	0
94.82	159.05	ABCO	Adult	36.68	0
58.86	134.58	ABCO	Adult	2.32	0
132.08	85.76	ABCO	Adult	8.66	0
251.69	224.82	ABCO	Adult	4.45	0
233.54	70.26	ABCO	Adult	104.86	0
159.3	143.54	ABCO	Adult	61.51	0
4.88	202.06	ABCO	Adult	23.72	0
189.15	215.86	ABCO	Adult	4.32	0
250.79	238.45	ABCO	Adult	25.22	0
129	282.56	ABCO	Adult	10.16	0
71.31	180.56	ABCO	Adult	3.73	0
67.05	285.96	ABCO	Adult	3.89	0
93.07	211.9	ABCO	Adult	3.71	0
199.85	167.59	ABCO	Adult	23.8	0
10.86	270.1	ABCO	Adult	55.5	0
276.66	94.93	ABCO	Adult	9.4	0
172.07	176.4	ABCO	Adult	60.27	0
73.45	270.8	ABCO	Adult	5.49	0
233.51	225.52	ABCO	Adult	12.44	0
263.97	35.59	ABCO	Adult	8.25	0
188.17	287.67	ABCO	Adult	5.89	0
241.65	51.02	ABCO	Adult	38.63	0
250.95	62.39	ABCO	Adult	7.13	0
159.15	284.45	ABCO	Adult	18.79	0
242.78	292.44	ABCO	Adult	18.07	0
169.36	113.92	ABCO	Adult	10.66	0
205.39	254.28	ABCO	Adult	16.32	0
215.82	193.62	ABCO	Adult	107.79	0
104.71	111.75	ABCO	Adult	7.46	0
103.87	95.32	ABCO	Adult	1.13	0
252.11	4.04	ABCO	Adult	8.42	0
148.5	240.2	ABCO	Adult	6.47	0
214.7	179.89	ABCO	Adult	33.37	0
213.24	244.11	ABCO	Adult	13.42	0
55.61	139.46	ABCO	Adult	16.32	0
199.04	37.4	ABCO	Adult	15.71	0
16.83	241.52	ABCO	Adult	22.37	0
211.01	42.29	ABCO	Adult	24.37	0
221.36	276.01	ABCO	Adult	9.15	0
101.09	280.05	ABCO	Adult	26.43	0
289.8	179.24	ABCO	Adult	22.07	0
229.81	298.6	ABCO	Adult	4.01	0
189.29	120.25	ABCO	Adult	20.95	0
253.54	250.92	ABCO	Adult	14.78	0
192.7	60.12	ABCO	Adult	40.66	0
201.6	287.27	ABCO	Adult	4.87	0
273.05	12.75	ABCO	Adult	17.98	0
163.22	270.4	ABCO	Adult	26.47	0
289.42	100.61	ABCO	Adult	107.86	0
283.21	220.65	ABCO	Adult	1.64	0
212.05	29.58	ABCO	Adult	10.9	0
277.2	223.49	ABCO	Adult	23.66	0
157.4	77.33	ABCO	Adult	7.12	0
123.89	82.39	ABCO	Adult	9.4	0
139.5	195.29	ABCO	Adult	37.31	0
39.55	135.67	ABCO	Adult	41.28	0
236.32	131.24	ABCO	Adult	126.57	0
144.86	138.69	ABCO	Adult	10.38	0
130.57	220.65	ABCO	Adult	22.09	0
104.42	293.84	ABCO	Adult	50.22	0
269.99	241.06	ABCO	Adult	16.82	0
218.98	1.65	ABCO	Adult	13.11	0
59.77	192.02	ABCO	Adult	7.69	0
294.84	198.62	ABCO	Adult	23.42	0
114.83	234	ABCO	Adult	39.59	0
105.87	81.27	ABCO	Adult	4.04	0
153.74	274.38	ABCO	Adult	84.03	0
183.02	77.93	ABCO	Adult	7.45	0
21.61	136.17	ABCO	Adult	12.24	0
212.41	209.15	ABCO	Adult	95.93	0
0.84	224.52	ABCO	Adult	17.4	0
245.55	249.48	ABCO	Adult	11.58	0
100.41	151.23	ABCO	Adult	221.22	0
203.38	3.06	ABCO	Adult	10.8	0
29.13	122.28	ABCO	Adult	5.3	0
8.02	219.94	ABCO	Adult	48.45	0
201.22	284.31	ABCO	Adult	10.05	0
164.02	53.03	ABCO	Adult	32.42	0
121.94	131.62	ABCO	Adult	24.27	0
173.32	111.95	ABCO	Adult	18.77	0
93.02	165.71	ABCO	Adult	3.77	0
178.95	115.93	ABCO	Adult	4.42	0
173.26	238.12	ABCO	Adult	14.91	0
51.41	194.17	ABCO	Adult	57.51	0
135.65	102.31	ABCO	Adult	0.82	0
205.5	177.69	ABCO	Adult	26.4	0
89.92	186.63	ABCO	Adult	6.1	0
271.02	255.25	ABCO	Adult	18.9	0
61.48	178	ABCO	Adult	5.09	0
285.37	81.57	ABCO	Adult	2.9	0
298.76	4.96	ABCO	Adult	34.9	0
291.55	181.19	ABCO	Adult	27.86	0
173.63	273.84	ABCO	Adult	5.54	0
170.95	169.69	ABCO	Adult	2.27	0
187.26	254.03	ABCO	Adult	10.2	0
184.94	240.48	ABCO	Adult	6.19	0
267.42	211.29	ABCO	Adult	9.6	0
183.21	40.67	ABCO	Adult	19.23	0
66.27	243.21	ABCO	Adult	6.71	0
244.91	236.67	ABCO	Adult	42.74	0
123	7.33	ABCO	Adult	12.24	0
198.54	218.91	ABCO	Adult	10.53	0
77.55	256.06	ABCO	Adult	21.16	0
72.26	159.48	ABCO	Adult	12.86	0
129.74	11.45	ABCO	Adult	5.9	0
266.12	229.87	ABCO	Adult	12.57	0
294.97	203.46	ABCO	Adult	59.77	0
298.95	138.99	ABCO	Adult	28.53	0
6.24	274.15	ABCO	Adult	47.36	0
278.91	174.73	ABCO	Adult	9.88	0
195.28	117.28	ABCO	Adult	3.33	0
131.29	86.29	ABCO	Adult	0.98	0
176.54	170.54	ABCO	Adult	184.33	0
224.6	163.65	ABCO	Adult	6.38	0
143.16	176.4	ABCO	Adult	60.39	0
26.86	174.45	ABCO	Adult	18.33	0
79.86	206.76	ABCO	Adult	46.49	0
215.64	46.57	ABCO	Adult	2.85	0
58.51	181.73	ABCO	Adult	6.81	0
216.95	14.62	ABCO	Adult	16.74	0
111	106.62	ABCO	Adult	24.74	0
82.44	274.85	ABCO	Adult	3.88	0
32.56	215.34	ABCO	Adult	14.05	0
169.6	177.6	ABCO	Adult	15.22	0
143.25	241.94	ABCO	Adult	48.72	0
297.05	253.81	ABCO	Adult	12.6	0
62	254	ABCO	Adult	5.49	0
142.07	192.42	ABCO	Adult	16.66	0
195.64	46.36	ABCO	Adult	38.6	0
17.75	271.62	ABCO	Adult	101.28	0
168.52	16.81	ABCO	Adult	15.82	0
191.41	50.52	ABCO	Adult	64.85	0
218.84	187.97	ABCO	Adult	12.77	0
225.01	79.87	ABCO	Adult	13.98	0
117.88	203.78	ABCO	Adult	4.93	0
291.29	163.89	ABCO	Adult	6.88	0
231.09	69.71	ABCO	Adult	8.7	0
257.05	269.36	ABCO	Adult	25.67	0
255.15	101.25	ABCO	Adult	3.04	0
231.77	14.75	ABCO	Adult	60.97	0
165.94	43.17	ABCO	Adult	6.88	0
227.71	147.15	ABCO	Adult	13.73	0
159.13	16.4	ABCO	Adult	45.67	0
265.68	23.08	ABCO	Adult	3.54	0
132.25	40.9	ABCO	Adult	75.64	0
176.91	9.32	ABCO	Adult	26.81	0
220.13	175.98	ABCO	Adult	45.14	0
192.92	233.24	ABCO	Adult	90.56	0
181.44	235.34	ABCO	Adult	16.05	0
231.22	245.97	ABCO	Adult	4.41	0
69.89	211.11	ABCO	Adult	3.18	0
260.72	225.01	ABCO	Adult	43.88	0
142.53	11.01	ABCO	Adult	35.23	0
188.94	193.09	ABCO	Adult	15.89	0
268.84	231.21	ABCO	Adult	3.61	0
263.03	17.17	ABCO	Adult	76.07	0
252.78	219.66	ABCO	Adult	102.63	0
213.73	248.45	ABCO	Adult	5.59	0
217.31	57.18	ABCO	Adult	43.56	0
205.79	49.65	ABCO	Adult	262.87	0
77.13	127.62	ABCO	Adult	48.29	0
202.48	91.95	ABCO	Adult	8.52	0
112.45	58.44	ABCO	Adult	12.84	0
141.19	177.57	ABCO	Adult	10.77	0
174.62	145.32	ABCO	Adult	4.78	0
161.32	40.7	ABCO	Adult	51.96	0
253.22	171.32	ABCO	Adult	47.06	0
224.02	122.51	ABCO	Adult	5.71	0
232.47	239.32	ABCO	Adult	37.24	0
176.68	102.33	ABCO	Adult	10.35	0
30.75	223.92	ABCO	Adult	96.6	0
203.69	104.13	ABCO	Adult	19.32	0
32.22	251.39	ABCO	Adult	4.64	0
72.19	149.12	ABCO	Adult	48.1	0
19.34	121.08	ABCO	Adult	5.49	0
110.41	218.09	ABCO	Adult	20.2	0
289.92	176.56	ABCO	Adult	13.83	0
268.24	36.46	ABCO	Adult	6.77	0
189.67	204.89	ABCO	Adult	41.86	0
166.08	141.48	ABCO	Adult	1.75	0
188.36	188.42	ABCO	Adult	28.61	0
183.81	278.25	ABCO	Adult	30.93	0
219.64	70.56	ABCO	Adult	2.27	0
225.12	117.76	ABCO	Adult	8.36	0
175.68	270.05	ABCO	Adult	1.57	0
34.19	208.8	ABCO	Adult	8.37	0
223.19	60.51	ABCO	Adult	1.92	0
61.15	136.95	ABCO	Adult	10.29	0
54.58	195.03	ABCO	Adult	7.14	0
204.66	266.52	ABCO	Adult	2.45	0
223.91	295.77	ABCO	Adult	76.14	0
152.13	138.41	ABCO	Adult	11.29	0
280.81	193.49	ABCO	Adult	8.4	0
143.73	17.65	ABCO	Adult	5.47	0
156.1	229.03	ABCO	Adult	6.96	0
91.67	246.46	ABCO	Adult	2.18	0
174.62	222.67	ABCO	Adult	6.47	0
87.73	173.28	ABCO	Adult	6.39	0
58.89	201.95	ABCO	Adult	12.55	0
255.78	56.01	ABCO	Adult	10.93	0
76.37	208.95	ABCO	Adult	8.04	0
276	282.89	ABCO	Adult	12.48	0
129.69	24.27	ABCO	Adult	4.96	0
203.28	78.48	ABCO	Adult	2.24	0
138.79	30.82	ABCO	Adult	5.96	0
240.09	62.67	ABCO	Adult	31.96	0
49.06	221.08	ABCO	Adult	60.9	0
59.17	174.34	ABCO	Adult	5.31	0
116.27	166.89	ABCO	Adult	15.9	0
152.62	184.71	ABCO	Adult	30.87	0
201.83	115.05	ABCO	Adult	13.21	0
176.88	112.93	ABCO	Adult	6.1	0
248.43	143.18	ABCO	Adult	16.38	0
269.18	72.66	ABCO	Adult	6.02	0
127.38	23.7	ABCO	Adult	2.94	0
89.41	275.37	ABCO	Adult	59.71	0
187.39	11.58	ABCO	Adult	29.28	0
155.13	15.58	ABCO	Adult	20.79	0
253.21	231.98	ABCO	Adult	2.3	0
140.39	187.8	ABCO	Adult	4.11	0
290.55	179.15	ABCO	Adult	39.68	0
135.85	273.02	ABCO	Adult	54.98	0
49.15	167.19	ABCO	Adult	20.94	0
36.01	234.98	ABCO	Adult	3.64	0
130.14	141.17	ABCO	Adult	1.73	0
146.14	123.29	ABCO	Adult	9.47	0
131.21	110.48	ABCO	Adult	4.81	0
102.83	210.68	ABCO	Adult	2.73	0
47.61	101.73	ABCO	Adult	19.21	0
244.98	232.62	ABCO	Adult	5.11	0
209.14	136.42	ABCO	Adult	56.83	0
95.78	267.14	ABCO	Adult	13.39	0
285.1	17.41	ABCO	Adult	5.63	0
128.13	104.77	ABCO	Adult	19.48	0
79.92	146.64	ABCO	Adult	5.09	0
93.56	292.29	ABCO	Adult	35.34	0
249.53	152.38	ABCO	Adult	13.73	0
63.86	258.58	ABCO	Adult	38.29	0
297.46	95	ABCO	Adult	3.75	0
142.98	217.18	ABCO	Adult	8.99	0
109.57	264.49	ABCO	Adult	21.43	0
156.18	202.62	ABCO	Adult	29.34	0
297.62	69.45	ABCO	Adult	22.7	0
183.04	97.2	ABCO	Adult	8.31	0
165.37	242.26	ABCO	Adult	16.8	0
213.75	45.23	ABCO	Adult	5.43	0
243.42	239.58	ABCO	Adult	36.12	0
195.2	294.74	ABCO	Adult	12.77	0
57.18	114.2	ABCO	Adult	2.23	0
221.37	150.68	ABCO	Adult	5.52	0
240.18	254.39	ABCO	Adult	3.04	0
20.67	253.36	ABCO	Adult	15.13	0
207.09	159.62	ABCO	Adult	11.01	0
164.23	189.9	ABCO	Adult	3.89	0
269.08	21.21	ABCO	Adult	25.67	0
185.9	215.82	ABCO	Adult	10.84	0
227.21	187.14	ABCO	Adult	10.03	0
185.99	200.62	ABCO	Adult	3.65	0
149.43	191.66	ABCO	Adult	4.31	0
104.11	97.78	ABCO	Adult	12.42	0
111.75	179.96	ABCO	Adult	71.86	0
68.87	106.38	ABCO	Adult	13.85	0
44.47	198.88	ABCO	Adult	3.48	0
175.33	10.09	ABCO	Adult	2.4	0
61.83	182.18	ABCO	Adult	5.8	0
14.69	150.79	ABCO	Adult	13.58	0
158.9	297.37	ABCO	Adult	18.99	0
261.26	268.01	ABCO	Adult	7	0
54.85	236.5	ABCO	Adult	10.36	0
43.85	189.58	ABCO	Adult	36.03	0
261.33	176.2	ABCO	Adult	2.12	0
81.45	103.34	ABCO	Adult	38.52	0
186.8	290.29	ABCO	Adult	29.41	0
220.99	170.14	ABCO	Adult	6.3	0
227.91	101.03	ABCO	Adult	66.02	0
203.98	270.56	ABCO	Adult	39.27	0
215.57	176.18	ABCO	Adult	11.07	0
48.91	189.78	ABCO	Adult	17.29	0
212.41	111.65	ABCO	Adult	9.65	0
168.21	116.19	ABCO	Adult	9.38	0
299.71	130.81	ABCO	Adult	19.06	0
252.62	248.49	ABCO	Adult	16.3	0
168.88	133.41	ABCO	Adult	10.73	0
159.14	61.91	ABCO	Adult	5.67	0
271.65	287.39	ABCO	Adult	37.14	0
143	19.3	ABCO	Adult	10.28	0
105.16	22.97	ABCO	Adult	6.36	0
200.09	217.29	ABCO	Adult	11.34	0
267.17	145.48	ABCO	Adult	49.47	0
154.61	150.53	ABCO	Adult	5.8	0
214.8	2.07	ABCO	Adult	15.7	0
75.8	257.69	ABCO	Adult	3.01	0
248.57	42.67	ABCO	Adult	8.42	0
88.73	237.83	ABCO	Adult	9.4	0
4.13	278.88	ABCO	Adult	8.62	0
145.67	211.42	ABCO	Adult	37.07	0
247.49	169.35	ABCO	Adult	47.11	0
281.4	91.97	ABCO	Adult	35.23	0
137.71	208.25	ABCO	Adult	131.9	0
267.69	76.37	ABCO	Adult	29.73	0
223.46	96.92	ABCO	Adult	2.86	0
168.63	158.02	ABCO	Adult	34.52	0
256.59	55.72	ABCO	Adult	33.06	0
68.43	134.47	ABCO	Adult	28.89	0
152.45	203.29	ABCO	Adult	12.53	0
197.28	95.18	ABCO	Adult	32.71	0
239.15	297.18	ABCO	Adult	21.57	0
21.07	177.37	ABCO	Adult	6.34	0
228.44	264.44	ABCO	Adult	48.44	0
191.69	63.88	ABCO	Adult	42.05	0
252.89	140.83	ABCO	Adult	147.21	0
31.22	256.09	ABCO	Adult	3.81	0
179.7	71.62	ABCO	Adult	15.32	0
276.93	195.72	ABCO	Adult	4.65	0
40.41	145.58	ABCO	Adult	10.99	0
176.86	283.74	ABCO	Adult	5.32	0
70.29	143.77	ABCO	Adult	14.79	0
250.85	196.35	ABCO	Adult	30.94	0
251.59	52.66	ABCO	Adult	49	0
188.29	37.92	ABCO	Adult	10.08	0
273.96	149.14	ABCO	Adult	14.08	0
139.94	26.93	ABCO	Adult	207.61	0
70.58	151.53	ABCO	Adult	29.53	0
246.9	216.75	ABCO	Adult	3.64	0
173.72	192.42	ABCO	Adult	3.91	0
171.46	138.27	ABCO	Adult	17.87	0
31.1	162.94	ABCO	Adult	9.89	0
250.14	289.87	ABCO	Adult	12.68	0
130.11	13.5	ABCO	Adult	31.01	0
223.18	168.96	ABCO	Adult	149.33	0
140.68	33.43	ABCO	Adult	104.32	0
147.34	42.78	ABCO	Adult	11.92	0
175.36	246.85	ABCO	Adult	14.55	0
249.64	26.64	ABCO	Adult	1.77	0
253	111.17	ABCO	Adult	13.84	0
67.95	240.44	ABCO	Adult	35.01	0
268.36	257.59	ABCO	Adult	8.18	0
152.71	1.03	ABCO	Adult	22.57	0
168.67	106.48	ABCO	Adult	10.71	0
287.45	139.06	ABCO	Adult	28.23	0
239.05	47.9	ABCO	Adult	5.25	0
266.29	178.3	ABCO	Adult	4.55	0
226.96	102.48	ABCO	Adult	27.32	0
133.14	200.08	ABCO	Adult	27.16	0
227.81	203.7	ABCO	Adult	282.95	0
171.69	43.32	ABCO	Adult	33.99	0
287.76	130.71	ABCO	Adult	6.72	0
114.13	18.75	ABCO	Adult	97.55	0
269.16	224.67	ABCO	Adult	0.85	0
18.87	169.38	ABCO	Adult	3.74	0
43.83	262.72	ABCO	Adult	8.81	0
293.69	244.9	ABCO	Adult	1.1	0
131.95	224.72	ABCO	Adult	2	0
207.4	127.51	ABCO	Adult	4.26	0
217.39	43.13	ABCO	Adult	28.5	0
106.69	2.85	ABCO	Adult	5.1	0
217.57	177.19	ABCO	Adult	2.98	0
260.92	181.57	ABCO	Adult	2.24	0
215.23	218.01	ABCO	Adult	104.95	0
257.49	223.99	ABCO	Adult	11.17	0
136.5	114.61	ABCO	Adult	194.64	0
197.83	185.86	ABCO	Adult	22.21	0
194.46	251.81	ABCO	Adult	1.61	0
74.12	232.82	ABCO	Adult	8.85	0
208.76	147.85	ABCO	Adult	2.24	0
123.04	204.52	ABCO	Adult	2.96	0
101.53	211.89	ABCO	Adult	6.88	0
246.51	92.66	ABCO	Adult	6.58	0
5.79	124.45	ABCO	Adult	35.5	0
188.18	224.8	ABCO	Adult	10.71	0
41.26	180.59	ABCO	Adult	27.47	0
271.1	255.39	ABCO	Adult	15.11	0
267.83	285.95	ABCO	Adult	4.87	0
137.85	5.78	ABCO	Adult	29.57	0
247.25	189.42	ABCO	Adult	44.54	0
24.28	295.37	ABCO	Adult	9.57	0
60.73	287.7	ABCO	Adult	5.12	0
170.25	13.72	ABCO	Adult	7.72	0
184.76	137.99	ABCO	Adult	3.82	0
216.95	299.42	ABCO	Adult	50.67	0
156.58	208.95	ABCO	Adult	19.48	0
216.34	293.78	ABCO	Adult	35.48	0
106.65	15.17	ABCO	Adult	27.56	0
235.17	108.68	ABCO	Adult	24.32	0
60.24	161.48	ABCO	Adult	4.83	0
226.75	22.94	ABCO	Adult	75.55	0
150.17	125.97	ABCO	Adult	8.57	0
146.14	206.43	ABCO	Adult	6.69	0
227.47	41.38	ABCO	Adult	12.92	0
84.8	157.99	ABCO	Adult	16.95	0
200.97	140.84	ABCO	Adult	0.84	0
224.43	24.17	ABCO	Adult	21.69	0
181.94	113.4	ABCO	Adult	8	0
294.74	127.66	ABCO	Adult	12.03	0
96.23	261.91	ABCO	Adult	5.37	0
112.57	98.54	ABCO	Adult	2.01	0
106.22	41.38	ABCO	Adult	50.66	0
228.24	61.65	ABCO	Adult	3.15	0
143.85	114.91	ABCO	Adult	15.78	0
175.69	158.77	ABCO	Adult	6.28	0
217.35	131.31	ABCO	Adult	2.49	0
65.75	266.17	ABCO	Adult	99.6	0
109.36	44.87	ABCO	Adult	59.15	0
210.74	46.34	ABCO	Adult	23.08	0
295.39	261.75	ABCO	Adult	5.27	0
205	8.86	ABCO	Adult	3.12	0
136.15	152.02	ABCO	Adult	8.89	0
234.37	105.59	ABCO	Adult	1.35	0
215.95	30.47	ABCO	Adult	4.46	0
297.7	36.14	ABCO	Adult	41.27	0
213.11	184.99	ABCO	Adult	3.93	0
126.19	257.44	ABCO	Adult	18.77	0
66.72	251.99	ABCO	Adult	5.38	0
214.68	183.7	ABCO	Adult	27.94	0
48.98	119.28	ABCO	Adult	25.69	0
136.27	275.76	ABCO	Adult	8.15	0
93.91	216.4	ABCO	Adult	13.54	0
154.7	168.59	ABCO	Adult	42.2	0
193.84	163.53	ABCO	Adult	17.93	0
289.65	41.26	ABCO	Adult	5.55	0
188.77	122.37	ABCO	Adult	19.76	0
133.87	99.47	ABCO	Adult	20.52	0
256.45	26.74	ABCO	Adult	3.71	0
4.93	163.82	ABCO	Adult	2.73	0
4.01	274.19	ABCO	Adult	3.23	0
283.8	143.15	ABCO	Adult	45.72	0
200.07	143.05	ABCO	Adult	4.52	0
272.18	243.97	ABCO	Adult	11.42	0
225.56	207.5	ABCO	Adult	3.36	0
3.6	157.28	ABCO	Adult	10.81	0
299.7	107.06	ABCO	Adult	5.22	0
291.86	177.27	ABCO	Adult	17.09	0
41.09	145.48	ABCO	Adult	41.03	0
143.71	29.03	ABCO	Adult	10.15	0
225.29	256.59	ABCO	Adult	1.28	0
79.25	228.4	ABCO	Adult	11.83	0
271.98	166.49	ABCO	Adult	12.73	0
289.92	67.21	ABCO	Adult	14.06	0
