X	Y	Species	Type	Diam	Height
62.273	8.1	ABCO	Adult	10.471	0
172.19	36.978	ABCO	Adult	6.098	0
281.346	241.303	ABCO	Adult	34.374	0
115.966	165.459	ABCO	Adult	33.896	0
289.368	173.884	ABCO	Adult	72.071	0
253.95	138.427	ABCO	Adult	5.477	0
105.377	140.397	ABCO	Adult	5.711	0
69.365	157.356	ABCO	Adult	1.224	0
262.262	291.674	ABCO	Adult	25.227	0
188.774	264.554	ABCO	Adult	6.371	0
281.386	141.086	ABCO	Adult	5.487	0
78.279	199.242	ABCO	Adult	20.458	0
145.926	255.459	ABCO	Adult	4.378	0
177.345	199.806	ABCO	Adult	7.645	0
30.339	160.059	ABCO	Adult	2.164	0
122.449	94.266	ABCO	Adult	1.069	0
145.09	13.918	ABCO	Adult	0.741	0
98.17	155.265	ABCO	Adult	3.237	0
257.921	118.894	ABCO	Adult	6.336	0
39.366	67.996	ABCO	Adult	17.612	0
249.353	136.105	ABCO	Adult	21.576	0
66.777	4.43	ABCO	Adult	0.794	0
47.135	155.2	ABCO	Adult	10.541	0
191.073	229.726	ABCO	Adult	3.192	0
240.314	270.454	ABCO	Adult	14.523	0
157.631	252.972	ABCO	Adult	0.868	0
299.033	159.222	ABCO	Adult	19.461	0
195.869	275.885	ABCO	Adult	2.867	0
130.007	209.175	ABCO	Adult	6.373	0
61.425	100.029	ABCO	Adult	2.365	0
228.838	31.384	ABCO	Adult	1.464	0
13.749	214.996	ABCO	Adult	16.896	0
68.053	12.788	ABCO	Adult	11.627	0
298.702	232.673	ABCO	Adult	2.884	0
203.289	40.872	ABCO	Adult	3.522	0
119.987	282.743	ABCO	Adult	2.833	0
48.17	181.418	ABCO	Adult	27.16	0
109.334	73.654	ABCO	Adult	1.404	0
94.663	14.08	ABCO	Adult	2.552	0
221.004	91.761	ABCO	Adult	2.119	0
140.744	53.007	ABCO	Adult	32.441	0
254.882	92.666	ABCO	Adult	0.461	0
190.12	208.17	ABCO	Adult	4.268	0
25.953	70.37	ABCO	Adult	5.119	0
130.679	123.537	ABCO	Adult	15.053	0
181.383	101.513	ABCO	Adult	15.484	0
156.75	66.848	ABCO	Adult	5.582	0
176.611	126.015	ABCO	Adult	5.6	0
88.383	263.719	ABCO	Adult	3.734	0
196.346	280.873	ABCO	Adult	11.433	0
31.215	61.605	ABCO	Adult	4.78	0
32.794	85.156	ABCO	Adult	0.871	0
172.511	186.18	ABCO	Adult	10.199	0
128.553	16.557	ABCO	Adult	16.31	0
2.505	281.223	ABCO	Adult	35.652	0
266.535	85.559	ABCO	Adult	0.379	0
259.762	198.479	ABCO	Adult	10.688	0
1.187	241.665	ABCO	Adult	6.817	0
31.669	63.013	ABCO	Adult	2.804	0
201.471	245.97	ABCO	Adult	11.532	0
212.334	10.488	ABCO	Adult	73.603	0
284	131.789	ABCO	Adult	2.164	0
298.961	226.78	ABCO	Adult	2.273	0
239.813	75.142	ABCO	Adult	7.071	0
196.74	212.195	ABCO	Adult	16.789	0
265.79	210.815	ABCO	Adult	9.722	0
197.226	248.243	ABCO	Adult	0.902	0
232.125	137.83	ABCO	Adult	5.392	0
193.586	225.973	ABCO	Adult	3.351	0
295.645	231.012	ABCO	Adult	4.445	0
239.971	249.952	ABCO	Adult	1.316	0
33.711	240.197	ABCO	Adult	24.85	0
72.422	148.293	ABCO	Adult	4.332	0
57.048	94.813	ABCO	Adult	24.127	0
292.002	120.598	ABCO	Adult	3.974	0
203.113	247.775	ABCO	Adult	4.524	0
44.685	29.722	ABCO	Adult	10.33	0
243.41	260.535	ABCO	Adult	11.445	0
82.033	184.014	ABCO	Adult	6.062	0
47.625	70.454	ABCO	Adult	3.45	0
206.052	71.771	ABCO	Adult	8.063	0
288.848	181.143	ABCO	Adult	2.83	0
106.094	199.667	ABCO	Adult	3.864	0
290.715	168.782	ABCO	Adult	16.854	0
284.372	100.701	ABCO	Adult	13.236	0
99.799	70.886	ABCO	Adult	22.978	0
23.087	66.12	ABCO	Adult	4.338	0
118.853	240.083	ABCO	Adult	2.722	0
204.549	266.717	ABCO	Adult	5.601	0
239.883	145.54	ABCO	Adult	3.205	0
129.468	127.207	ABCO	Adult	5.625	0
104.885	156.234	ABCO	Adult	7.826	0
90.577	207.022	ABCO	Adult	4.281	0
26.636	149.575	ABCO	Adult	8.16	0
299.524	177.699	ABCO	Adult	1.589	0
25.766	277.923	ABCO	Adult	1.545	0
98.53	128.447	ABCO	Adult	2.828	0
260.212	163.089	ABCO	Adult	3.441	0
80.358	80.666	ABCO	Adult	49.052	0
91.18	166.035	ABCO	Adult	21.184	0
53.81	70.782	ABCO	Adult	12.276	0
175.343	131.895	ABCO	Adult	2.179	0
288.402	231.625	ABCO	Adult	0.468	0
114.825	295.838	ABCO	Adult	3.594	0
47.538	189.697	ABCO	Adult	12.43	0
254.476	159.211	ABCO	Adult	1.792	0
87.044	18.283	ABCO	Adult	4.259	0
15.66	294.573	ABCO	Adult	15.15	0
151.864	161.641	ABCO	Adult	6.068	0
48.297	109.997	ABCO	Adult	4.712	0
82.942	177.158	ABCO	Adult	19.441	0
63.334	209.874	ABCO	Adult	3.12	0
226.892	269.748	ABCO	Adult	35.905	0
123.799	9.704	ABCO	Adult	11.786	0
109.372	263.514	ABCO	Adult	4.466	0
243.286	17.999	ABCO	Adult	9.821	0
87.134	216.927	ABCO	Adult	18.468	0
100.587	299.444	ABCO	Adult	8.965	0
163.036	230.027	ABCO	Adult	3.958	0
84.728	268.596	ABCO	Adult	1.192	0
122.414	231.069	ABCO	Adult	0.865	0
236.894	176.233	ABCO	Adult	7.552	0
290.96	217.053	ABCO	Adult	5.195	0
215.491	78.09	ABCO	Adult	24.957	0
106.188	279.998	ABCO	Adult	20.9	0
87.405	116.361	ABCO	Adult	5.419	0
4.251	233.205	ABCO	Adult	7.277	0
183.883	188.869	ABCO	Adult	8.253	0
37.386	174.828	ABCO	Adult	8.21	0
48.144	261.623	ABCO	Adult	1.543	0
71.467	145.267	ABCO	Adult	5.953	0
37.253	92.53	ABCO	Adult	1.818	0
148.453	25.952	ABCO	Adult	17.338	0
111.174	265.773	ABCO	Adult	4.373	0
267.781	200.84	ABCO	Adult	11.617	0
165.503	285.082	ABCO	Adult	0.912	0
5.493	172.626	ABCO	Adult	11.901	0
150.804	115.577	ABCO	Adult	3.993	0
141.035	4.861	ABCO	Adult	31.627	0
176.956	274.863	ABCO	Adult	17.128	0
58.151	255.485	ABCO	Adult	9.908	0
238.838	1.155	ABCO	Adult	17.631	0
230.059	91.76	ABCO	Adult	13.363	0
231.799	242.285	ABCO	Adult	11.153	0
125.784	169.679	ABCO	Adult	23.059	0
141.427	211.184	ABCO	Adult	3.111	0
1.61	121.461	ABCO	Adult	2.519	0
50.625	2.559	ABCO	Adult	4.637	0
193.481	46.245	ABCO	Adult	6.527	0
32.261	11.241	ABCO	Adult	0.932	0
147.642	149.584	ABCO	Adult	19.519	0
196.41	262.721	ABCO	Adult	6.558	0
210.781	68.868	ABCO	Adult	2.129	0
262.46	171.063	ABCO	Adult	0.929	0
137.882	175.462	ABCO	Adult	6.07	0
103.241	14.885	ABCO	Adult	3.718	0
40.443	15.657	ABCO	Adult	6.188	0
181.107	110.018	ABCO	Adult	6.941	0
173.586	27.683	ABCO	Adult	0.951	0
74.759	56.343	ABCO	Adult	4.857	0
20.199	144.227	ABCO	Adult	16.452	0
102.718	269.405	ABCO	Adult	2.807	0
248.09	215.291	ABCO	Adult	70.052	0
139.049	237.966	ABCO	Adult	1.319	0
218.74	13.126	ABCO	Adult	0.696	0
9.374	78.828	ABCO	Adult	9.283	0
24.596	151.915	ABCO	Adult	1.788	0
185.581	72.306	ABCO	Adult	5.182	0
20.94	256.329	ABCO	Adult	1.143	0
178.66	151.614	ABCO	Adult	21.31	0
133.103	91.979	ABCO	Adult	50.993	0
63.636	67.024	ABCO	Adult	2.217	0
68.406	186.561	ABCO	Adult	6.054	0
220.15	216.552	ABCO	Adult	7.814	0
192.994	182.307	ABCO	Adult	8.685	0
53.647	168.136	ABCO	Adult	4.08	0
142.456	191.262	ABCO	Adult	7.753	0
297.82	3.092	ABCO	Adult	5.499	0
235.513	214.112	ABCO	Adult	5.489	0
181.912	19.545	ABCO	Adult	24.437	0
144.157	266.725	ABCO	Adult	9.45	0
48.28	35.967	ABCO	Adult	13.562	0
42.293	294.052	ABCO	Adult	9.428	0
281.286	40.476	ABCO	Adult	20.806	0
297.743	262.756	ABCO	Adult	10.056	0
184.535	209.401	ABCO	Adult	5.309	0
168.576	75.395	ABCO	Adult	0.39	0
20.37	67.934	ABCO	Adult	14.795	0
61.827	288.095	ABCO	Adult	12.472	0
70.953	89.031	ABCO	Adult	0.914	0
94.131	167.45	ABCO	Adult	23.75	0
75.857	186.778	ABCO	Adult	20.018	0
66.766	83.966	ABCO	Adult	5.204	0
255.418	269.914	ABCO	Adult	4.652	0
196.253	113.747	ABCO	Adult	0.743	0
257.529	192.803	ABCO	Adult	6.215	0
207.526	51.854	ABCO	Adult	2.844	0
166.542	129.93	ABCO	Adult	2.87	0
154.866	275.408	ABCO	Adult	8.882	0
171.487	124.812	ABCO	Adult	36.935	0
164.95	150.019	ABCO	Adult	7.739	0
258.613	4.717	ABCO	Adult	5.841	0
1.205	254.053	ABCO	Adult	15.052	0
297.105	46.347	ABCO	Adult	1.166	0
125.094	163.241	ABCO	Adult	3.762	0
256.781	184.703	ABCO	Adult	6.175	0
250.596	77.049	ABCO	Adult	5.534	0
55.23	228.962	ABCO	Adult	3.324	0
251.484	81.205	ABCO	Adult	6.791	0
85.515	129.939	ABCO	Adult	11.016	0
105.877	216.432	ABCO	Adult	5.092	0
294.134	172.372	ABCO	Adult	25.626	0
287.803	16.176	ABCO	Adult	10.118	0
24.627	249.286	ABCO	Adult	9.253	0
165.26	173.679	ABCO	Adult	4.911	0
181.153	287.725	ABCO	Adult	2.627	0
249.27	17.883	ABCO	Adult	40.377	0
156.83	216.945	ABCO	Adult	2.67	0
211.766	295.362	ABCO	Adult	8.854	0
187.278	102.667	ABCO	Adult	5.339	0
272.143	34.996	ABCO	Adult	9.337	0
3.964	166.907	ABCO	Adult	1.433	0
32.89	184.158	ABCO	Adult	2.872	0
93.559	168.399	ABCO	Adult	4.11	0
238.139	189.672	ABCO	Adult	23.424	0
205.233	5.771	ABCO	Adult	6.072	0
46.718	224.284	ABCO	Adult	9.752	0
77.326	16.583	ABCO	Adult	18.157	0
77.691	83.519	ABCO	Adult	3.797	0
287.344	74.713	ABCO	Adult	11.793	0
275.507	157.903	ABCO	Adult	8.279	0
97.944	34.919	ABCO	Adult	7.57	0
173.325	30.816	ABCO	Adult	13.136	0
251.922	290.725	ABCO	Adult	8.859	0
170.969	163.918	ABCO	Adult	6.068	0
250.169	16.726	ABCO	Adult	10.669	0
38.965	234.518	ABCO	Adult	3.683	0
228.119	165.709	ABCO	Adult	22.076	0
146.118	205.841	ABCO	Adult	7.416	0
208.571	84.503	ABCO	Adult	2.746	0
149.619	95.371	ABCO	Adult	2.145	0
217.249	299.317	ABCO	Adult	4.858	0
140.063	14.112	ABCO	Adult	5.356	0
188.663	265.069	ABCO	Adult	0.25	0
49.605	130.827	ABCO	Adult	15.919	0
33.111	156.535	ABCO	Adult	4.653	0
248.679	159.132	ABCO	Adult	7.539	0
86.106	189.124	ABCO	Adult	7.482	0
70.565	259.009	ABCO	Adult	20.521	0
60.971	134.315	ABCO	Adult	1.82	0
273.966	232.695	ABCO	Adult	1.436	0
23.848	100.775	ABCO	Adult	3.492	0
236.135	117.124	ABCO	Adult	8.492	0
51.887	19.723	ABCO	Adult	1.073	0
171.992	143.329	ABCO	Adult	2.495	0
298.043	199.7	ABCO	Adult	6.625	0
75.069	285.519	ABCO	Adult	9.981	0
129.487	79.442	ABCO	Adult	36.452	0
270.458	208.205	ABCO	Adult	1.036	0
130.714	134.094	ABCO	Adult	1.577	0
87.208	213.605	ABCO	Adult	9.514	0
292.664	259.77	ABCO	Adult	1.972	0
10.605	270.289	ABCO	Adult	37.94	0
199.988	132.036	ABCO	Adult	10.398	0
66.41	277.835	ABCO	Adult	6.247	0
167.626	92.626	ABCO	Adult	73.254	0
28.167	62.156	ABCO	Adult	4.128	0
140.201	278.122	ABCO	Adult	26.937	0
42.744	129.747	ABCO	Adult	4.129	0
144.905	224.665	ABCO	Adult	6.135	0
26.466	233.891	ABCO	Adult	1.539	0
197.873	137.05	ABCO	Adult	3.39	0
178.083	195.358	ABCO	Adult	7.315	0
243.335	281.916	ABCO	Adult	2.516	0
40.04	175.414	ABCO	Adult	11.489	0
9.193	1.721	ABCO	Adult	5.749	0
9.168	158.452	ABCO	Adult	3.822	0
86.511	48.076	ABCO	Adult	1.172	0
178.097	181.265	ABCO	Adult	6.02	0
21.354	117.91	ABCO	Adult	2.076	0
35.665	234.33	ABCO	Adult	0.462	0
231.227	125.998	ABCO	Adult	2.836	0
294.372	54.2	ABCO	Adult	1.851	0
112.655	44.504	ABCO	Adult	15.91	0
29.309	34.563	ABCO	Adult	27.203	0
87.283	122.026	ABCO	Adult	9.69	0
42.828	86.956	ABCO	Adult	9.981	0
209.797	281.894	ABCO	Adult	8.32	0
258.174	276.373	ABCO	Adult	4.901	0
173.819	47.328	ABCO	Adult	8.187	0
1.526	36.969	ABCO	Adult	21.295	0
209.286	269.044	ABCO	Adult	2.064	0
142.179	279.429	ABCO	Adult	2.652	0
22.086	107.57	ABCO	Adult	1.16	0
226.503	58.312	ABCO	Adult	11.295	0
189.269	95.482	ABCO	Adult	10.891	0
130.248	184.99	ABCO	Adult	5.207	0
176.181	102.849	ABCO	Adult	14.613	0
168.009	56.32	ABCO	Adult	23.383	0
127.234	212.533	ABCO	Adult	0.865	0
123.3	83.723	ABCO	Adult	6.049	0
197.101	95.785	ABCO	Adult	2.885	0
241.407	120.422	ABCO	Adult	10.003	0
80.155	47.822	ABCO	Adult	6.162	0
176.664	227.944	ABCO	Adult	5.096	0
163.359	195.129	ABCO	Adult	56.625	0
11.686	51.763	ABCO	Adult	6.782	0
202.988	132.33	ABCO	Adult	5.26	0
233.701	49.123	ABCO	Adult	5.965	0
36.645	266.604	ABCO	Adult	17.429	0
7.151	212.334	ABCO	Adult	2.643	0
219.791	0.185	ABCO	Adult	2.72	0
246.881	11.307	ABCO	Adult	6.429	0
207.778	32.873	ABCO	Adult	14.288	0
202.505	161.34	ABCO	Adult	5.935	0
228.769	59.299	ABCO	Adult	6.815	0
274.074	187.824	ABCO	Adult	4.449	0
118.284	99.194	ABCO	Adult	6.168	0
222.144	58.922	ABCO	Adult	8.439	0
44.631	141.969	ABCO	Adult	19.953	0
174.644	28.527	ABCO	Adult	7.144	0
154.711	188.666	ABCO	Adult	4.616	0
28.256	283.106	ABCO	Adult	4.041	0
274.272	178.77	ABCO	Adult	0.863	0
48.095	130.084	ABCO	Adult	13.337	0
160.577	106.135	ABCO	Adult	17.965	0
180.345	269.369	ABCO	Adult	6.299	0
251.99	279.742	ABCO	Adult	1.089	0
243.495	199.028	ABCO	Adult	7.028	0
144.045	15.454	ABCO	Adult	0.771	0
254.696	286.63	ABCO	Adult	1.489	0
4.618	186.995	ABCO	Adult	1.572	0
8.535	15.46	ABCO	Adult	3.484	0
8.067	17.349	ABCO	Adult	4.841	0
159.977	225.566	ABCO	Adult	9.654	0
191.208	18.656	ABCO	Adult	4.523	0
211.102	284.562	ABCO	Adult	0.591	0
137.74	275.347	ABCO	Adult	23.617	0
170.556	277.689	ABCO	Adult	1.036	0
181.345	285.682	ABCO	Adult	9.426	0
64.703	194.267	ABCO	Adult	2.005	0
80.193	197.161	ABCO	Adult	5.463	0
166.701	232.709	ABCO	Adult	1.975	0
22.619	202.682	ABCO	Adult	9.325	0
276.489	128.248	ABCO	Adult	7.301	0
188.058	150.117	ABCO	Adult	4.927	0
215.216	231.094	ABCO	Adult	4.916	0
67.066	168.325	ABCO	Adult	5.863	0
116.568	116.089	ABCO	Adult	26.636	0
110.705	196.977	ABCO	Adult	12.019	0
118.473	193.267	ABCO	Adult	3.031	0
150.386	248.974	ABCO	Adult	1.775	0
273.99	44.11	ABCO	Adult	11.589	0
132.753	147.015	ABCO	Adult	1.297	0
276.431	62.238	ABCO	Adult	9.84	0
221.67	153.769	ABCO	Adult	8.9	0
296.421	261.372	ABCO	Adult	6.555	0
9.421	152.56	ABCO	Adult	10.287	0
180.169	186.666	ABCO	Adult	2.966	0
254.449	10.615	ABCO	Adult	7.581	0
123.396	121.589	ABCO	Adult	1.926	0
14.721	274.457	ABCO	Adult	13.413	0
63.066	162.252	ABCO	Adult	2.724	0
69.304	232.946	ABCO	Adult	2.312	0
241.587	19.139	ABCO	Adult	7.721	0
255.536	7.753	ABCO	Adult	11.673	0
67.76	60.982	ABCO	Adult	15.117	0
197.375	299.531	ABCO	Adult	10.891	0
238.551	292.412	ABCO	Adult	2.453	0
34.226	272.697	ABCO	Adult	2.497	0
234.973	123.579	ABCO	Adult	4.84	0
105.392	69.665	ABCO	Adult	4.86	0
73.154	163.594	ABCO	Adult	4.468	0
77.306	227.046	ABCO	Adult	24.934	0
114.343	17.858	ABCO	Adult	16.277	0
157.194	66.214	ABCO	Adult	0.302	0
290.558	195.102	ABCO	Adult	3.074	0
207.244	7.869	ABCO	Adult	2.719	0
202.813	201.987	ABCO	Adult	4.697	0
110.905	57.626	ABCO	Adult	5.271	0
189.102	77.094	ABCO	Adult	2.381	0
282.621	252.666	ABCO	Adult	13.857	0
299.109	293.567	ABCO	Adult	1.223	0
29.302	129.293	ABCO	Adult	3.753	0
194.606	55.604	ABCO	Adult	7.795	0
239.443	178.903	ABCO	Adult	6.267	0
292.871	253.865	ABCO	Adult	2.114	0
74.094	140.327	ABCO	Adult	2.274	0
215.165	14.734	ABCO	Adult	11.122	0
123.244	165.865	ABCO	Adult	0.153	0
129.096	163.237	ABCO	Adult	4.961	0
230.318	257.722	ABCO	Adult	7.748	0
34.898	92.928	ABCO	Adult	1.557	0
151.431	99.818	ABCO	Adult	1.526	0
83.716	175.122	ABCO	Adult	5.002	0
158.716	259.27	ABCO	Adult	6.675	0
269.122	6.077	ABCO	Adult	15.993	0
43.966	220.29	ABCO	Adult	3.127	0
45.096	157.856	ABCO	Adult	14.196	0
84.706	104.357	ABCO	Adult	0.891	0
35.783	65.901	ABCO	Adult	8.983	0
224.043	115.132	ABCO	Adult	1.719	0
266.979	88.645	ABCO	Adult	7.184	0
93.12	88.521	ABCO	Adult	0.324	0
99.4	136.325	ABCO	Adult	13.109	0
273.258	224.785	ABCO	Adult	16.254	0
298.094	234.986	ABCO	Adult	34.964	0
204.168	80.101	ABCO	Adult	5.699	0
273.295	4.817	ABCO	Adult	6.216	0
46.942	243.666	ABCO	Adult	6.763	0
293.814	285.609	ABCO	Adult	15.046	0
19.045	53.333	ABCO	Adult	21.133	0
65.054	247.24	ABCO	Adult	4.067	0
16.329	27.53	ABCO	Adult	6.789	0
171.683	134.316	ABCO	Adult	3.59	0
62.002	3.859	ABCO	Adult	1.373	0
121.191	86.283	ABCO	Adult	28.861	0
122.042	245.596	ABCO	Adult	0.445	0
183.725	231.897	ABCO	Adult	7.467	0
187.128	143.772	ABCO	Adult	2.51	0
203.081	69.493	ABCO	Adult	4.834	0
143.624	89.669	ABCO	Adult	1.561	0
292.373	7.436	ABCO	Adult	6.068	0
257.021	227.243	ABCO	Adult	8.791	0
146.866	242.651	ABCO	Adult	15.004	0
42.875	97.195	ABCO	Adult	2.728	0
67.71	109.766	ABCO	Adult	17.765	0
198.631	288.246	ABCO	Adult	9.372	0
135.951	188.17	ABCO	Adult	4.336	0
208.527	282.643	ABCO	Adult	2.802	0
