X	Y	Species	Type	Diam	Height
212.597	31.239	ABCO	Adult	8.733	0
135.921	35.813	ABCO	Adult	11.601	0
83.051	252.939	ABCO	Adult	23.161	0
191.914	174.665	ABCO	Adult	1.279	0
223.143	244.681	ABCO	Adult	3.281	0
36.758	72.387	ABCO	Adult	10.822	0
108.769	10.278	ABCO	Adult	12.966	0
264.642	117.685	ABCO	Adult	50.248	0
255.433	265.657	ABCO	Adult	44.612	0
278.135	126.75	ABCO	Adult	12.855	0
249.146	222.45	ABCO	Adult	1.245	0
194.944	234.522	ABCO	Adult	12.758	0
265.009	118.225	ABCO	Adult	8.818	0
93.324	31.234	ABCO	Adult	0.449	0
59.205	187.79	ABCO	Adult	20.665	0
199.231	80.474	ABCO	Adult	7.743	0
50.483	204.69	ABCO	Adult	1.194	0
131.429	211.519	ABCO	Adult	32.252	0
88.222	167.321	ABCO	Adult	3.008	0
118.714	166.902	ABCO	Adult	23.69	0
266.523	199.761	ABCO	Adult	8.509	0
152.727	213.736	ABCO	Adult	42.121	0
226.89	230.069	ABCO	Adult	10.647	0
103.011	259.085	ABCO	Adult	13.444	0
168.01	250.16	ABCO	Adult	32.802	0
81.42	15.768	ABCO	Adult	12.045	0
275.238	270.373	ABCO	Adult	24.694	0
233.201	179.262	ABCO	Adult	5.339	0
40.094	167.323	ABCO	Adult	25.126	0
66.71	114.494	ABCO	Adult	10.706	0
133.156	276.947	ABCO	Adult	2.784	0
52.41	33.547	ABCO	Adult	6.629	0
191.293	19.24	ABCO	Adult	3.785	0
63.764	293.379	ABCO	Adult	50.671	0
30.67	12.19	ABCO	Adult	10.024	0
280.475	85.335	ABCO	Adult	11.961	0
212.279	179.316	ABCO	Adult	6.567	0
105.77	82.985	ABCO	Adult	9.204	0
229.162	252.094	ABCO	Adult	2.685	0
249.665	253.253	ABCO	Adult	7.186	0
226.306	63.3	ABCO	Adult	7.096	0
72.312	53.858	ABCO	Adult	25.627	0
239.583	3.696	ABCO	Adult	6.768	0
65.92	219.604	ABCO	Adult	6.253	0
55.698	159.571	ABCO	Adult	1.649	0
27.372	237.907	ABCO	Adult	0.471	0
12.272	284.757	ABCO	Adult	7.389	0
158.317	163.097	ABCO	Adult	3.213	0
151.671	153.922	ABCO	Adult	15.593	0
281.208	228.677	ABCO	Adult	1.125	0
83.083	50.625	ABCO	Adult	1.506	0
59.744	200.664	ABCO	Adult	1.235	0
73.084	92.45	ABCO	Adult	6.17	0
165.5	233.592	ABCO	Adult	4.187	0
289.514	114.925	ABCO	Adult	28.668	0
275.983	188.951	ABCO	Adult	20.799	0
55.715	170.35	ABCO	Adult	17.047	0
118.386	65.598	ABCO	Adult	7.943	0
94.681	171.415	ABCO	Adult	23.905	0
168.636	298.806	ABCO	Adult	3.436	0
157.513	257.96	ABCO	Adult	0.463	0
74.431	233.791	ABCO	Adult	3.175	0
244.714	7.49	ABCO	Adult	0.831	0
130.915	195.18	ABCO	Adult	20.29	0
94.468	83.091	ABCO	Adult	12.716	0
89.611	119.101	ABCO	Adult	12.584	0
294.42	232.263	ABCO	Adult	2.133	0
43.542	275.243	ABCO	Adult	22.255	0
71.534	223.23	ABCO	Adult	17.794	0
229.134	262.693	ABCO	Adult	15.43	0
51.513	162.883	ABCO	Adult	4.011	0
160.335	158.98	ABCO	Adult	4.99	0
119.023	152.772	ABCO	Adult	7.777	0
268.2	46.86	ABCO	Adult	4.328	0
261.919	263.053	ABCO	Adult	18.862	0
124.305	196.613	ABCO	Adult	6.223	0
68.227	171.702	ABCO	Adult	2.879	0
253.288	238.717	ABCO	Adult	2.401	0
217.155	278.047	ABCO	Adult	5.919	0
62.179	220.671	ABCO	Adult	1.428	0
164.572	84.422	ABCO	Adult	3.319	0
279.941	121.883	ABCO	Adult	8.599	0
280.063	284.778	ABCO	Adult	9.455	0
233.386	253.065	ABCO	Adult	13.167	0
3.372	287.709	ABCO	Adult	0.349	0
299.599	81.599	ABCO	Adult	14.373	0
148.678	266.024	ABCO	Adult	48.149	0
208.38	112.9	ABCO	Adult	28.2	0
88.785	252.563	ABCO	Adult	2.299	0
82.314	0.888	ABCO	Adult	83.133	0
125.122	9.309	ABCO	Adult	4.739	0
55.319	40.497	ABCO	Adult	6.052	0
24.482	239.552	ABCO	Adult	25.839	0
247.654	241.432	ABCO	Adult	1.658	0
171.974	192.516	ABCO	Adult	0.429	0
96.907	197.463	ABCO	Adult	8.034	0
211.378	79.796	ABCO	Adult	0.71	0
292.064	135.475	ABCO	Adult	1.433	0
55.072	190.309	ABCO	Adult	1.218	0
100.157	113.018	ABCO	Adult	6.683	0
299.121	164.179	ABCO	Adult	3.161	0
80.555	188.879	ABCO	Adult	4.646	0
24.365	155.989	ABCO	Adult	7.548	0
121.193	93.126	ABCO	Adult	47.929	0
106.559	178.867	ABCO	Adult	1.497	0
18.077	197.876	ABCO	Adult	2.722	0
283.958	284.481	ABCO	Adult	4.22	0
265.018	246.643	ABCO	Adult	30.276	0
133.546	33.789	ABCO	Adult	36.872	0
61.288	253.957	ABCO	Adult	13.455	0
78.302	91.694	ABCO	Adult	24.557	0
11.005	149.507	ABCO	Adult	3.427	0
243.99	39.301	ABCO	Adult	1.306	0
241.347	263.713	ABCO	Adult	0.74	0
186.796	10.01	ABCO	Adult	23.153	0
266.132	227.283	ABCO	Adult	14.496	0
123.137	39.422	ABCO	Adult	18.175	0
178.601	28.985	ABCO	Adult	7.765	0
136.644	176.714	ABCO	Adult	9.486	0
256.994	130.039	ABCO	Adult	3.18	0
96.229	208.95	ABCO	Adult	16.204	0
123.063	263.395	ABCO	Adult	3.451	0
36.187	272.086	ABCO	Adult	20.918	0
254.07	45.175	ABCO	Adult	4.723	0
85.385	161.252	ABCO	Adult	2.475	0
299.962	267.376	ABCO	Adult	75.779	0
244.562	117.883	ABCO	Adult	6.646	0
192.774	213.197	ABCO	Adult	32.379	0
188.099	102.995	ABCO	Adult	4.475	0
103.903	122.878	ABCO	Adult	7.529	0
49.73	118.016	ABCO	Adult	10.713	0
104.152	73.466	ABCO	Adult	26.781	0
250.702	76.788	ABCO	Adult	6.111	0
30.082	18.548	ABCO	Adult	4.116	0
107.391	110.67	ABCO	Adult	1.97	0
288.424	215.865	ABCO	Adult	6.245	0
99.569	11.17	ABCO	Adult	35.196	0
29.424	199.615	ABCO	Adult	16.581	0
261.775	79.837	ABCO	Adult	16.104	0
137.751	192.135	ABCO	Adult	9.525	0
204.079	66.211	ABCO	Adult	2.323	0
25.649	102.184	ABCO	Adult	5.13	0
299.259	287.543	ABCO	Adult	25.224	0
256.035	167.236	ABCO	Adult	20.321	0
293.655	216.357	ABCO	Adult	10.531	0
56.847	230.38	ABCO	Adult	3.006	0
204.711	132.402	ABCO	Adult	14.637	0
289.735	130.818	ABCO	Adult	23.815	0
91.489	253.435	ABCO	Adult	40.465	0
92.848	165.954	ABCO	Adult	1.731	0
182.707	14.753	ABCO	Adult	5.803	0
226.36	183.59	ABCO	Adult	1.338	0
19.156	242.987	ABCO	Adult	5.304	0
296.203	188.818	ABCO	Adult	5.256	0
239.421	222.982	ABCO	Adult	2.725	0
247.355	183.004	ABCO	Adult	10.048	0
187.777	142.329	ABCO	Adult	4.251	0
171.237	298.382	ABCO	Adult	6.126	0
197.755	155.799	ABCO	Adult	3.189	0
272.631	187.137	ABCO	Adult	0.562	0
177.944	181.86	ABCO	Adult	8.306	0
177.37	38.307	ABCO	Adult	30.558	0
191.94	184.731	ABCO	Adult	14.258	0
6.355	154.388	ABCO	Adult	7.614	0
162.922	225.254	ABCO	Adult	3.328	0
280.94	271.139	ABCO	Adult	17.251	0
45.758	24.088	ABCO	Adult	3.438	0
236.077	134.02	ABCO	Adult	5.677	0
182.989	99.676	ABCO	Adult	8.026	0
83.883	176.613	ABCO	Adult	5.062	0
1.679	241.76	ABCO	Adult	9.198	0
228.627	133.146	ABCO	Adult	7.248	0
251.261	244.625	ABCO	Adult	8.324	0
170.552	144.994	ABCO	Adult	0.683	0
291.82	4.502	ABCO	Adult	4.707	0
33.823	189.227	ABCO	Adult	35.462	0
36.394	118.239	ABCO	Adult	22.791	0
17.499	292.367	ABCO	Adult	2.304	0
57.95	107.916	ABCO	Adult	2.188	0
51.185	30.869	ABCO	Adult	7.468	0
282.147	153.631	ABCO	Adult	8.877	0
298.481	127.308	ABCO	Adult	2.945	0
276.356	155.774	ABCO	Adult	24.983	0
82.434	138.661	ABCO	Adult	2.46	0
4.096	266.443	ABCO	Adult	20.742	0
231.916	257.517	ABCO	Adult	5.319	0
138.653	264.64	ABCO	Adult	2.295	0
222.875	64.415	ABCO	Adult	3.886	0
128.116	15.222	ABCO	Adult	19.91	0
144.728	237.348	ABCO	Adult	5.663	0
235.173	161.864	ABCO	Adult	5.643	0
217.433	216.102	ABCO	Adult	4.633	0
295.171	289.709	ABCO	Adult	30.845	0
182.371	59.876	ABCO	Adult	16.229	0
22.456	99.494	ABCO	Adult	34.676	0
22.727	282.43	ABCO	Adult	20.595	0
223.808	14.201	ABCO	Adult	11.065	0
110.383	293.245	ABCO	Adult	4.091	0
50.443	204.904	ABCO	Adult	0.694	0
61.508	102.578	ABCO	Adult	33.18	0
267.492	40.299	ABCO	Adult	21.263	0
159.241	210.046	ABCO	Adult	25.958	0
195.948	83.578	ABCO	Adult	59.012	0
79.909	190.323	ABCO	Adult	20.433	0
93.835	97.07	ABCO	Adult	5.506	0
55.952	147.82	ABCO	Adult	10.634	0
94.921	131.092	ABCO	Adult	8.468	0
65.278	203.118	ABCO	Adult	3.447	0
15.052	6.406	ABCO	Adult	11.181	0
88.396	114.35	ABCO	Adult	3.063	0
203.276	269.181	ABCO	Adult	5.847	0
102.434	256.085	ABCO	Adult	1.976	0
194.117	241.133	ABCO	Adult	1.921	0
22.733	274.315	ABCO	Adult	81.344	0
217.052	182.303	ABCO	Adult	4.557	0
0.418	294.875	ABCO	Adult	106.375	0
11.206	235.679	ABCO	Adult	34.003	0
39.845	299.286	ABCO	Adult	30.429	0
28.339	51.018	ABCO	Adult	24.787	0
171.408	104.248	ABCO	Adult	1.628	0
67.232	114.635	ABCO	Adult	15.336	0
100.545	95.477	ABCO	Adult	1.62	0
34.587	226.882	ABCO	Adult	71.177	0
95.373	51.281	ABCO	Adult	4.531	0
7.738	106.45	ABCO	Adult	12.985	0
121.801	58.64	ABCO	Adult	22.041	0
26.003	263.109	ABCO	Adult	12.513	0
229.697	110.037	ABCO	Adult	10.623	0
105.209	119.499	ABCO	Adult	4.905	0
269.626	157.919	ABCO	Adult	9.271	0
11.278	211.376	ABCO	Adult	3.644	0
30.5	186.143	ABCO	Adult	3.235	0
90.614	274.872	ABCO	Adult	0.43	0
81.618	60.965	ABCO	Adult	3.892	0
237.797	107.699	ABCO	Adult	15.872	0
227.426	102.736	ABCO	Adult	13.716	0
1.225	226.296	ABCO	Adult	2.854	0
118.138	106.526	ABCO	Adult	3.458	0
269.58	116.731	ABCO	Adult	12.029	0
53.893	173.378	ABCO	Adult	28.699	0
229.47	206.571	ABCO	Adult	6.174	0
135.811	69.164	ABCO	Adult	3.747	0
168.622	220.535	ABCO	Adult	9.051	0
174.436	221	ABCO	Adult	18.514	0
79.89	202.495	ABCO	Adult	5.136	0
271.852	284.605	ABCO	Adult	1.111	0
224.138	50.675	ABCO	Adult	14.004	0
283.183	89.79	ABCO	Adult	5.134	0
214.592	179.445	ABCO	Adult	36.187	0
7.553	240.224	ABCO	Adult	16.81	0
286.243	30.516	ABCO	Adult	33.659	0
124.819	6.752	ABCO	Adult	22.068	0
113.078	66.507	ABCO	Adult	14.238	0
45.514	80.288	ABCO	Adult	4.411	0
74.933	54.076	ABCO	Adult	9.484	0
102.093	60.626	ABCO	Adult	3.335	0
242.858	250.882	ABCO	Adult	40.854	0
95.334	11.742	ABCO	Adult	6.15	0
206.395	77.105	ABCO	Adult	3.694	0
228.896	75.769	ABCO	Adult	17.299	0
246.106	45.839	ABCO	Adult	16.823	0
229.597	287.371	ABCO	Adult	6.558	0
284.06	24.657	ABCO	Adult	5.652	0
196.685	177.75	ABCO	Adult	37.435	0
122.31	189.746	ABCO	Adult	11.586	0
242.484	60.878	ABCO	Adult	30.118	0
191.273	53.112	ABCO	Adult	8.511	0
197.523	37.595	ABCO	Adult	5.61	0
234.213	9.225	ABCO	Adult	11.391	0
169.605	128.968	ABCO	Adult	8.565	0
213.87	20.922	ABCO	Adult	0.91	0
173.894	168.957	ABCO	Adult	12.641	0
158.842	60.087	ABCO	Adult	3.469	0
146.878	177.645	ABCO	Adult	8.425	0
156.979	238.221	ABCO	Adult	1.394	0
166.129	54.182	ABCO	Adult	23.343	0
111.749	111.909	ABCO	Adult	5.201	0
42.55	182.134	ABCO	Adult	1.016	0
202.535	192.416	ABCO	Adult	14.398	0
283.46	153.173	ABCO	Adult	29.193	0
7.826	11.337	ABCO	Adult	10.03	0
117.032	296.817	ABCO	Adult	12.323	0
264.566	139.71	ABCO	Adult	2.393	0
294.313	170.04	ABCO	Adult	3.454	0
123.994	73.24	ABCO	Adult	5.266	0
7.773	156.578	ABCO	Adult	4.355	0
204.094	3.241	ABCO	Adult	0.584	0
84.755	93.613	ABCO	Adult	3.13	0
248.629	177.375	ABCO	Adult	10.524	0
287.225	174.854	ABCO	Adult	6.316	0
113.585	164.471	ABCO	Adult	7.666	0
270.473	203.4	ABCO	Adult	6.117	0
24.631	255.299	ABCO	Adult	13.149	0
292.718	288.657	ABCO	Adult	0.675	0
140.567	286.066	ABCO	Adult	25.792	0
71.951	67.633	ABCO	Adult	11.413	0
34.136	198.992	ABCO	Adult	10.951	0
104.927	291.193	ABCO	Adult	3.562	0
261.771	110.596	ABCO	Adult	1.752	0
11.684	0.676	ABCO	Adult	33.748	0
37.268	212.706	ABCO	Adult	2.478	0
151.64	261.266	ABCO	Adult	27.444	0
192.389	210.464	ABCO	Adult	5.983	0
254.731	236.959	ABCO	Adult	39.209	0
26.582	141.818	ABCO	Adult	0.925	0
124.427	36.049	ABCO	Adult	2.801	0
144.641	19.265	ABCO	Adult	2.682	0
216.923	148.184	ABCO	Adult	18.61	0
254.916	58.979	ABCO	Adult	5.298	0
41.376	200.102	ABCO	Adult	2.892	0
278.592	218.791	ABCO	Adult	5.017	0
100.457	41.533	ABCO	Adult	10.497	0
7.395	78.254	ABCO	Adult	2.804	0
225.749	115.737	ABCO	Adult	16.205	0
10.68	123.479	ABCO	Adult	6.005	0
240.041	3.412	ABCO	Adult	1.7	0
253.584	286.23	ABCO	Adult	3.185	0
287.471	102	ABCO	Adult	6.523	0
151.732	246.137	ABCO	Adult	7.644	0
144.673	103.595	ABCO	Adult	3.558	0
196.787	39.12	ABCO	Adult	26.769	0
39.864	141.425	ABCO	Adult	20.387	0
28.632	175.281	ABCO	Adult	5.496	0
144.869	45.062	ABCO	Adult	39.367	0
168.71	275.413	ABCO	Adult	28.629	0
242.844	59.706	ABCO	Adult	0.66	0
19.565	78.742	ABCO	Adult	5.382	0
77.538	206.902	ABCO	Adult	1.158	0
120.394	66.517	ABCO	Adult	27.847	0
279.442	276.049	ABCO	Adult	16.712	0
55.963	113.476	ABCO	Adult	7.017	0
111.218	282.135	ABCO	Adult	2.496	0
260.664	25.316	ABCO	Adult	17.753	0
175.385	273.395	ABCO	Adult	15.466	0
185.089	149.648	ABCO	Adult	31.527	0
95.239	194.436	ABCO	Adult	35.36	0
126.365	141.481	ABCO	Adult	9.085	0
73.613	121.873	ABCO	Adult	7.669	0
295.726	153.259	ABCO	Adult	16.984	0
238.607	90.803	ABCO	Adult	11.373	0
66.165	156.057	ABCO	Adult	3.428	0
134.536	158.677	ABCO	Adult	9.375	0
267.567	124.356	ABCO	Adult	14.823	0
281.018	11.821	ABCO	Adult	14.591	0
120.805	18.739	ABCO	Adult	4.652	0
126.855	60.724	ABCO	Adult	11.709	0
66.416	277.709	ABCO	Adult	20.123	0
199.049	8.407	ABCO	Adult	1.528	0
246.862	35.13	ABCO	Adult	39.351	0
16.098	283.614	ABCO	Adult	6.373	0
221.537	49.979	ABCO	Adult	6.101	0
123.151	237.293	ABCO	Adult	8.862	0
30.453	218.685	ABCO	Adult	56.114	0
226.176	225.726	ABCO	Adult	5.697	0
277.64	108.447	ABCO	Adult	14.712	0
94.411	172.648	ABCO	Adult	12.259	0
296.136	116.732	ABCO	Adult	1.683	0
78.78	277.932	ABCO	Adult	4.058	0
153.397	132.403	ABCO	Adult	7.223	0
19.923	246.357	ABCO	Adult	5.371	0
151.383	181.466	ABCO	Adult	43.206	0
57.911	250.292	ABCO	Adult	1.988	0
73.663	254.997	ABCO	Adult	10.793	0
