X	Y	Species	Type	Diam	Height
43.847	267.851	CADE	Adult	22.421	0
19.359	265.004	CADE	Adult	6.433	0
181.556	287.884	CADE	Adult	26.894	0
295.091	103.869	CADE	Adult	5.241	0
240.486	173.353	CADE	Adult	14.306	0
41.927	84.871	CADE	Adult	10.531	0
26.121	192.458	CADE	Adult	12.065	0
149.661	216.658	CADE	Adult	4.134	0
147.82	47.297	CADE	Adult	8.92	0
7.756	279.345	CADE	Adult	11.705	0
244.615	207.863	CADE	Adult	12.925	0
264.881	251.434	CADE	Adult	25.768	0
292.605	67.156	CADE	Adult	20.875	0
85.533	191.16	CADE	Adult	13.978	0
237.41	188.938	CADE	Adult	14.729	0
7.272	143.143	CADE	Adult	14.655	0
191.22	241.939	CADE	Adult	7.307	0
75.37	182.413	CADE	Adult	8.133	0
258.256	87.158	CADE	Adult	14.085	0
260.034	252.076	CADE	Adult	34.254	0
61.518	157.674	CADE	Adult	28.191	0
47.479	263.261	CADE	Adult	13.659	0
67.741	179.56	CADE	Adult	10.216	0
104.69	299.222	CADE	Adult	9.474	0
169.334	189.508	CADE	Adult	12.3	0
147.093	222.32	CADE	Adult	14.267	0
52.708	67.618	CADE	Adult	19.081	0
229.218	269.435	CADE	Adult	33.376	0
188.112	14.668	CADE	Adult	17.494	0
51.514	71.352	CADE	Adult	15.804	0
156.546	47.081	CADE	Adult	20.065	0
291.72	239.972	CADE	Adult	8.089	0
48.452	203.732	CADE	Adult	14.935	0
57.065	244.067	CADE	Adult	11.736	0
152.505	194.251	CADE	Adult	3.953	0
211.954	60.321	CADE	Adult	18.215	0
124.879	13.954	CADE	Adult	13.749	0
158.786	267.443	CADE	Adult	119.439	0
89.966	299.386	CADE	Adult	15.024	0
281.918	9.946	CADE	Adult	25.794	0
56.909	293.813	CADE	Adult	12.368	0
119.799	230.233	CADE	Adult	17.63	0
219.353	182.194	CADE	Adult	9.746	0
42.716	115.666	CADE	Adult	46.56	0
52.926	272.379	CADE	Adult	17.606	0
131.605	189.518	CADE	Adult	6.693	0
35.871	1.898	CADE	Adult	11.313	0
42.901	37.105	CADE	Adult	11.201	0
279.262	213.91	CADE	Adult	14.565	0
8.325	128.221	CADE	Adult	21.382	0
117.074	262.624	CADE	Adult	12.619	0
257.067	148.9	CADE	Adult	12.633	0
9.751	70.175	CADE	Adult	6.593	0
146.322	104.215	CADE	Adult	11.658	0
229.64	138.313	CADE	Adult	23.758	0
128.479	120.931	CADE	Adult	20.301	0
265.455	59.375	CADE	Adult	15.885	0
195.727	194.804	CADE	Adult	11.546	0
1.272	100.542	CADE	Adult	6.581	0
46.294	203.687	CADE	Adult	10.956	0
276.449	11.838	CADE	Adult	5.861	0
190.837	209.556	CADE	Adult	16.705	0
251.669	46.347	CADE	Adult	15.663	0
197.144	200.245	CADE	Adult	7.064	0
180.076	63.78	CADE	Adult	15.191	0
48.692	62.248	CADE	Adult	21.658	0
35.408	195.826	CADE	Adult	12.125	0
83.425	262.556	CADE	Adult	24.618	0
97.574	207.37	CADE	Adult	6.375	0
27.76	82.412	CADE	Adult	23.441	0
196.992	60.235	CADE	Adult	9.638	0
110.315	74.738	CADE	Adult	14.187	0
222.018	133.026	CADE	Adult	17.214	0
227.477	252.383	CADE	Adult	2.78	0
206.156	213.729	CADE	Adult	3.218	0
201.153	143.552	CADE	Adult	17.789	0
297.614	96.969	CADE	Adult	12.569	0
287.907	245.432	CADE	Adult	16.148	0
224.267	252.927	CADE	Adult	32.228	0
240.781	181.865	CADE	Adult	20.64	0
202.798	120.266	CADE	Adult	17.691	0
203.726	183.755	CADE	Adult	4.891	0
272.953	27.305	CADE	Adult	13.391	0
185.573	51.368	CADE	Adult	21.924	0
145.635	261.632	CADE	Adult	7.046	0
0.771	116.124	CADE	Adult	12.158	0
87.7	230.208	CADE	Adult	13.064	0
94.067	230.901	CADE	Adult	12.831	0
184.001	230.592	CADE	Adult	6.157	0
159.355	40.15	CADE	Adult	2.241	0
134.341	153.23	CADE	Adult	13.205	0
152.93	196.936	CADE	Adult	7.531	0
64.797	115.092	CADE	Adult	9.501	0
104.173	162.825	CADE	Adult	12.529	0
40.162	2.275	CADE	Adult	15.115	0
165.312	32.038	CADE	Adult	12.759	0
128.185	50.798	CADE	Adult	3.899	0
98.878	179.818	CADE	Adult	5.023	0
149.26	93.382	CADE	Adult	3.883	0
23.383	83.298	CADE	Adult	24.574	0
294.92	201.287	CADE	Adult	3.809	0
250.611	28.454	CADE	Adult	33.835	0
19.065	6.673	CADE	Adult	34.772	0
228.974	170.791	CADE	Adult	16.884	0
20.722	244.471	CADE	Adult	16.315	0
218.978	10.836	CADE	Adult	4.26	0
145.393	37.365	CADE	Adult	41.3	0
200.12	280.427	CADE	Adult	11.754	0
17.407	53.303	CADE	Adult	18.291	0
246.563	150.427	CADE	Adult	22.435	0
206.121	115.781	CADE	Adult	19.759	0
289.43	183.954	CADE	Adult	23.232	0
240.705	197.339	CADE	Adult	4.809	0
40.373	92.775	CADE	Adult	21.403	0
141.994	273.152	CADE	Adult	12.961	0
18.247	30.402	CADE	Adult	12.122	0
290.934	118.965	CADE	Adult	26.856	0
1.196	271.785	CADE	Adult	12.473	0
168.012	285.633	CADE	Adult	27.831	0
17.748	195.67	CADE	Adult	15.846	0
140.516	241.051	CADE	Adult	27.877	0
234.567	171.443	CADE	Adult	4.92	0
223.718	149.272	CADE	Adult	4.282	0
5.382	45.729	CADE	Adult	16.048	0
183.233	169.792	CADE	Adult	11.395	0
100.506	7.629	CADE	Adult	12.007	0
283.495	143.636	CADE	Adult	18.476	0
17.841	203.248	CADE	Adult	6.212	0
91.857	199.044	CADE	Adult	10.526	0
58.447	231.36	CADE	Adult	12.983	0
152.746	83.162	CADE	Adult	38.883	0
219.943	299.088	CADE	Adult	10.094	0
293.672	243.938	CADE	Adult	15.271	0
85.875	275.227	CADE	Adult	4.831	0
123.529	298.425	CADE	Adult	17.682	0
259.256	40.683	CADE	Adult	10.822	0
114.835	35.088	CADE	Adult	14.096	0
61.396	87.214	CADE	Adult	9.326	0
113.106	49.782	CADE	Adult	17.897	0
223.055	293.849	CADE	Adult	13.995	0
276.334	25.158	CADE	Adult	4.933	0
129.984	209.796	CADE	Adult	27.448	0
295.556	234.112	CADE	Adult	10.822	0
65.757	264.341	CADE	Adult	12.201	0
159.232	255.884	CADE	Adult	10.687	0
109.096	267.629	CADE	Adult	27.461	0
199.852	265.113	CADE	Adult	2.292	0
31.77	198.026	CADE	Adult	5.007	0
85.958	200.305	CADE	Adult	9.217	0
288.654	59.853	CADE	Adult	5.28	0
128.801	270.102	CADE	Adult	4.899	0
134.885	100.045	CADE	Adult	10.872	0
286.735	74.828	CADE	Adult	8.562	0
163.158	156.833	CADE	Adult	29.768	0
257.546	181.577	CADE	Adult	11.119	0
295.993	92.119	CADE	Adult	15.27	0
164.334	273.006	CADE	Adult	25.506	0
26.724	66.99	CADE	Adult	15.282	0
192.6	76.259	CADE	Adult	23.248	0
223.868	75.358	CADE	Adult	31.495	0
150.186	165.301	CADE	Adult	12.44	0
131.003	84.605	CADE	Adult	7.358	0
278.478	67.093	CADE	Adult	7.493	0
263.655	175.209	CADE	Adult	13.619	0
244.162	174.295	CADE	Adult	24.855	0
258.511	138.262	CADE	Adult	4.637	0
247.146	84.635	CADE	Adult	15.518	0
200.205	137.263	CADE	Adult	10.03	0
121.118	7.792	CADE	Adult	23.995	0
261.507	265.429	CADE	Adult	9.66	0
72.101	221.434	CADE	Adult	12.123	0
124.536	96.918	CADE	Adult	11.469	0
130.449	131.826	CADE	Adult	16.691	0
240.462	257.767	CADE	Adult	18.093	0
223.16	280.118	CADE	Adult	13.929	0
289.186	243.672	CADE	Adult	28.847	0
59.489	19.05	CADE	Adult	26.502	0
189.595	255.787	CADE	Adult	19.854	0
10.463	59.333	CADE	Adult	18.901	0
169.403	176.085	CADE	Adult	8.881	0
261.521	32.779	CADE	Adult	2.869	0
266.644	267.495	CADE	Adult	27.491	0
181.775	270.191	CADE	Adult	15.503	0
222.217	200.678	CADE	Adult	17.896	0
109.584	97.284	CADE	Adult	19.793	0
153.448	212.95	CADE	Adult	11.76	0
95.162	9.687	CADE	Adult	13.385	0
207.169	291.761	CADE	Adult	5.852	0
52.575	209.362	CADE	Adult	6.176	0
193.363	123.956	CADE	Adult	20.156	0
250.644	213.489	CADE	Adult	9.902	0
18.219	272.287	CADE	Adult	18.369	0
91.162	109.207	CADE	Adult	40.957	0
249.613	284.003	CADE	Adult	18.429	0
188.19	82.938	CADE	Adult	12.223	0
297.505	279.188	CADE	Adult	6.54	0
6.661	52.028	CADE	Adult	12.36	0
262.16	70.705	CADE	Adult	20.437	0
193.884	136.327	CADE	Adult	13.698	0
140.748	193.32	CADE	Adult	8.288	0
203.964	242.074	CADE	Adult	21.563	0
186.322	227.391	CADE	Adult	11.562	0
289.432	72.134	CADE	Adult	21.639	0
26.664	195.818	CADE	Adult	5.85	0
174.328	145.767	CADE	Adult	34.618	0
5.607	183.109	CADE	Adult	16.739	0
32.856	259.28	CADE	Adult	12.274	0
180.04	200.141	CADE	Adult	7.955	0
133.877	213.855	CADE	Adult	12.021	0
159.897	163.255	CADE	Adult	7.895	0
183.277	262.542	CADE	Adult	11.861	0
131.369	81.8	CADE	Adult	13.662	0
256.262	236.322	CADE	Adult	19.656	0
81.598	114.059	CADE	Adult	30.596	0
18.315	204.513	CADE	Adult	7.024	0
83.89	182.172	CADE	Adult	4.46	0
153.68	240.14	CADE	Adult	12.738	0
41.916	54.988	CADE	Adult	5.695	0
294.618	100.919	CADE	Adult	22.899	0
281.551	133.875	CADE	Adult	4.93	0
37.598	257.802	CADE	Adult	9.228	0
176.335	36.497	CADE	Adult	12.094	0
184.637	84.472	CADE	Adult	13.354	0
23.909	175.165	CADE	Adult	2.675	0
38.141	0.263	CADE	Adult	7.033	0
246.446	168.235	CADE	Adult	23.486	0
155.584	156.289	CADE	Adult	9.22	0
159.103	93.7	CADE	Adult	13.165	0
226.549	238.137	CADE	Adult	40.107	0
86.019	184.459	CADE	Adult	12.901	0
276.04	139.414	CADE	Adult	5.824	0
184.985	143.22	CADE	Adult	10.267	0
278.384	9.472	CADE	Adult	10.034	0
147.356	238.167	CADE	Adult	16.814	0
214.865	59.081	CADE	Adult	7.099	0
20.756	189.056	CADE	Adult	26.718	0
45.805	47.158	CADE	Adult	12.707	0
48.373	46.032	CADE	Adult	10.52	0
277.415	100.342	CADE	Adult	23.865	0
33.506	126.02	CADE	Adult	0.22	0
127.019	75.862	CADE	Adult	13.782	0
226.082	52.668	CADE	Adult	4.53	0
146.156	195.433	CADE	Adult	21.49	0
1.721	243.976	CADE	Adult	78.914	0
75.126	234.315	CADE	Adult	12.763	0
276.841	277.139	CADE	Adult	9.264	0
40.414	75.45	CADE	Adult	2.642	0
102.329	256.894	CADE	Adult	21.066	0
42.159	55.12	CADE	Adult	29.591	0
65.57	154.865	CADE	Adult	13.1	0
16.326	221.604	CADE	Adult	7.972	0
267.276	49.597	CADE	Adult	18.791	0
8.139	280.445	CADE	Adult	17.601	0
58.559	284.318	CADE	Adult	20.982	0
229.655	140.66	CADE	Adult	20.425	0
124.621	163.695	CADE	Adult	28.456	0
108.402	175.785	CADE	Adult	14.22	0
18.547	202.499	CADE	Adult	15.966	0
269.532	61.734	CADE	Adult	17.71	0
32.473	15.851	CADE	Adult	10.056	0
123.668	36.016	CADE	Adult	4.598	0
273.115	91.016	CADE	Adult	3.843	0
37.279	289.79	CADE	Adult	24.969	0
139.226	184.221	CADE	Adult	12.944	0
94.806	51.519	CADE	Adult	22.535	0
217.953	11.606	CADE	Adult	9.679	0
46.118	221.549	CADE	Adult	1.345	0
72.744	21.83	CADE	Adult	5.51	0
212.936	79.43	CADE	Adult	6.913	0
197.587	189.428	CADE	Adult	5.745	0
160.088	44.311	CADE	Adult	16.914	0
207.301	63.469	CADE	Adult	16.478	0
92.992	192.496	CADE	Adult	37.018	0
192.439	26.023	CADE	Adult	17.197	0
171.405	40.126	CADE	Adult	19.997	0
38.071	287.66	CADE	Adult	12.872	0
5.258	66.535	CADE	Adult	49.4	0
106.731	132.728	CADE	Adult	10.602	0
216.729	57.75	CADE	Adult	21.097	0
250.312	38.852	CADE	Adult	26.02	0
103.313	137.358	CADE	Adult	12.369	0
277.458	115.372	CADE	Adult	12.494	0
116.039	65.009	CADE	Adult	12.076	0
3.038	68.027	CADE	Adult	12.779	0
280.505	230.018	CADE	Adult	26.438	0
8.016	179.843	CADE	Adult	4.619	0
51.815	216.548	CADE	Adult	37.872	0
277.845	92.535	CADE	Adult	11.302	0
132.971	288.613	CADE	Adult	20.21	0
292.148	190.554	CADE	Adult	11.608	0
154.385	56.311	CADE	Adult	13.06	0
190.259	299.712	CADE	Adult	4.505	0
135.721	184.566	CADE	Adult	3.838	0
136.983	186.647	CADE	Adult	17.778	0
142.258	162.019	CADE	Adult	7.789	0
31.084	204.901	CADE	Adult	11.776	0
158.171	210.72	CADE	Adult	27.883	0
285.973	74.753	CADE	Adult	16.601	0
222.167	83.122	CADE	Adult	9.065	0
166.933	219.077	CADE	Adult	17.848	0
219.185	222.28	CADE	Adult	28.308	0
171.868	268.931	CADE	Adult	6.121	0
22.185	286.354	CADE	Adult	19.406	0
86.029	257.303	CADE	Adult	21.707	0
248.834	223.432	CADE	Adult	9.229	0
85.49	99.124	CADE	Adult	17.371	0
84.864	273.497	CADE	Adult	18.901	0
259.58	230.746	CADE	Adult	14.926	0
206.008	41.805	CADE	Adult	4.063	0
272.486	35.616	CADE	Adult	34.053	0
0.534	276.311	CADE	Adult	23.391	0
236.103	101.367	CADE	Adult	16.794	0
16.101	23.878	CADE	Adult	9.585	0
94.877	1.758	CADE	Adult	9.226	0
10.396	88.368	CADE	Adult	58.368	0
23.36	144.828	CADE	Adult	28.995	0
97.61	199.31	CADE	Adult	7.724	0
252.467	210.505	CADE	Adult	15.74	0
141.452	204.231	CADE	Adult	14.116	0
119.369	167.364	CADE	Adult	3.297	0
296.661	237.159	CADE	Adult	12.506	0
241.591	154.454	CADE	Adult	12.352	0
6.55	177.872	CADE	Adult	4.74	0
230.856	194.029	CADE	Adult	11.385	0
277.1	70.531	CADE	Adult	15.863	0
249.829	196.628	CADE	Adult	41.946	0
298.143	176.927	CADE	Adult	20.806	0
95.625	215.662	CADE	Adult	14.458	0
183.026	193.611	CADE	Adult	18.44	0
299.42	98.942	CADE	Adult	22.666	0
62.957	259.949	CADE	Adult	11.026	0
173.171	240.21	CADE	Adult	29.389	0
282.655	33.863	CADE	Adult	22.948	0
15.208	76.717	CADE	Adult	11.94	0
226.613	171.424	CADE	Adult	4.19	0
180.123	124.969	CADE	Adult	26.3	0
270.969	283.707	CADE	Adult	16.594	0
192.663	25.728	CADE	Adult	22.123	0
173.886	261.137	CADE	Adult	22.132	0
45.488	269.661	CADE	Adult	4.72	0
78.37	44.825	CADE	Adult	20.739	0
114.066	51.289	CADE	Adult	28.635	0
7.982	278.79	CADE	Adult	5.772	0
251.576	85.809	CADE	Adult	9.269	0
259.562	207.683	CADE	Adult	60.567	0
151.019	140.818	CADE	Adult	41.25	0
2.674	274.924	CADE	Adult	25.119	0
226.164	55.327	CADE	Adult	9.935	0
233.455	189.847	CADE	Adult	17.582	0
77.402	2.739	CADE	Adult	12.731	0
1.752	40.268	CADE	Adult	16.763	0
290.823	245.984	CADE	Adult	9.888	0
258.968	125.416	CADE	Adult	29.223	0
171.33	292.868	CADE	Adult	17.107	0
84.051	208.349	CADE	Adult	10.041	0
145.398	172.738	CADE	Adult	19.407	0
74.258	53.634	CADE	Adult	8.364	0
70.714	221.555	CADE	Adult	4.396	0
69.978	86.376	CADE	Adult	16.409	0
254.952	15.412	CADE	Adult	8.44	0
268.453	295.648	CADE	Adult	10.379	0
124.466	269.065	CADE	Adult	9.147	0
34.675	98.828	CADE	Adult	12.872	0
25.741	89.466	CADE	Adult	55.66	0
75.689	219.158	CADE	Adult	12.328	0
4.165	238.169	CADE	Adult	10.101	0
101.647	192.457	CADE	Adult	13.435	0
279.44	5.343	CADE	Adult	39.724	0
119.402	144.015	CADE	Adult	11.383	0
34.07	113.548	CADE	Adult	15.39	0
147.015	145.7	CADE	Adult	4.812	0
230.057	130.161	CADE	Adult	18.106	0
146.257	49.611	CADE	Adult	12.986	0
40.735	282.922	CADE	Adult	11.895	0
297.512	223.442	CADE	Adult	46.868	0
140.466	50.307	CADE	Adult	7.408	0
202.287	269.531	CADE	Adult	18.488	0
88.076	100.144	CADE	Adult	19.735	0
86.344	44.181	CADE	Adult	5.142	0
16.008	86.553	CADE	Adult	10.983	0
52.214	158.263	CADE	Adult	4.597	0
172.899	12.736	CADE	Adult	17.181	0
256.684	124.649	CADE	Adult	17.466	0
145.804	191.894	CADE	Adult	9.087	0
150.76	280.979	CADE	Adult	14.745	0
62.363	20.733	CADE	Adult	17.659	0
177.004	103.508	CADE	Adult	19.512	0
15.475	33.185	CADE	Adult	0.755	0
140.701	1.509	CADE	Adult	15.329	0
136.465	177.236	CADE	Adult	18.072	0
243.454	70.945	CADE	Adult	38.017	0
1.493	166.438	CADE	Adult	22.603	0
54.105	123.101	CADE	Adult	4.635	0
109.187	58.808	CADE	Adult	14.991	0
251.113	175.31	CADE	Adult	10.245	0
125.636	127.6	CADE	Adult	4.479	0
170.502	200.859	CADE	Adult	19.858	0
218.079	243.916	CADE	Adult	5.089	0
271.392	242.978	CADE	Adult	3.943	0
23.951	2.754	CADE	Adult	32.307	0
18.205	164.416	CADE	Adult	27.833	0
295.361	6.401	CADE	Adult	5.585	0
206.749	27.3	CADE	Adult	33.852	0
0.445	32.349	CADE	Adult	14.812	0
255.927	119.418	CADE	Adult	32.812	0
11.716	201.95	CADE	Adult	15.841	0
299.11	220.036	CADE	Adult	9.775	0
14.576	45.171	CADE	Adult	25.065	0
278.15	84.747	CADE	Adult	26.717	0
108.865	137.26	CADE	Adult	11.33	0
216.131	147.81	CADE	Adult	19.328	0
170.447	167.339	CADE	Adult	10.823	0
43.83	283.216	CADE	Adult	19.61	0
293.18	233.7	CADE	Adult	31.266	0
232.139	107.672	CADE	Adult	28.514	0
261.192	55.022	CADE	Adult	5.893	0
279.365	92.078	CADE	Adult	7.015	0
270.856	290.336	CADE	Adult	11.104	0
27.978	44.741	CADE	Adult	25.219	0
72.02	90.06	CADE	Adult	8	0
49.975	77.216	CADE	Adult	6.221	0
151.252	163.62	CADE	Adult	13.329	0
19.459	135.139	CADE	Adult	17.406	0
2.403	104.039	CADE	Adult	7.073	0
138.456	123.105	CADE	Adult	12.758	0
255.023	168.694	CADE	Adult	6.282	0
138.639	216.461	CADE	Adult	19.602	0
183.887	212.236	CADE	Adult	12.598	0
218.104	58.263	CADE	Adult	11.334	0
36.067	104.807	CADE	Adult	11.833	0
83.969	135.292	CADE	Adult	5.274	0
283.954	229.318	CADE	Adult	28.654	0
8.432	158.934	CADE	Adult	28.211	0
82.082	164.716	CADE	Adult	11.908	0
45.456	148.441	CADE	Adult	24.657	0
3.85	240.81	CADE	Adult	16.015	0
26.165	20.985	CADE	Adult	26.178	0
236.91	16.605	CADE	Adult	26.865	0
156.27	139.824	CADE	Adult	17.295	0
207.685	129.309	CADE	Adult	26.549	0
82.472	47.143	CADE	Adult	10.931	0
11.416	138.238	CADE	Adult	21.286	0
211.32	115.262	CADE	Adult	14.821	0
90.405	18.689	CADE	Adult	4.933	0
203.874	125.414	CADE	Adult	35.569	0
60.096	69.413	CADE	Adult	24.77	0
158.258	198.618	CADE	Adult	14.048	0
67.961	108.891	CADE	Adult	34.158	0
172.529	64.809	CADE	Adult	12.886	0
63.342	223.582	CADE	Adult	39.221	0
270.213	232.514	CADE	Adult	31.947	0
28.872	138.459	CADE	Adult	19.424	0
241.667	248.41	CADE	Adult	32.799	0
26.46	112.814	CADE	Adult	12.706	0
212.378	28.137	CADE	Adult	6.814	0
40.918	200.461	CADE	Adult	14.384	0
59.439	130.406	CADE	Adult	97.293	0
117.202	20.393	CADE	Adult	5.992	0
271.08	55.107	CADE	Adult	5.88	0
186.08	75.461	CADE	Adult	28.986	0
173.903	151.648	CADE	Adult	15.915	0
235.755	215.4	CADE	Adult	27.095	0
239.631	83.859	CADE	Adult	14.873	0
137.454	79.733	CADE	Adult	0.214	0
85.609	196.802	CADE	Adult	23.731	0
118.545	66.588	CADE	Adult	24.965	0
223.876	64.996	CADE	Adult	12.436	0
134.1	148.096	CADE	Adult	7.909	0
80.222	130.266	CADE	Adult	5.366	0
37.497	165.291	CADE	Adult	35.778	0
167.539	19.238	CADE	Adult	16.621	0
63.244	125.812	CADE	Adult	10.998	0
246.587	268.075	CADE	Adult	47.472	0
156.66	87.471	CADE	Adult	28.438	0
136.324	168.079	CADE	Adult	12.537	0
1.071	52.181	CADE	Adult	20.98	0
12.647	257.639	CADE	Adult	85.551	0
212.794	110.726	CADE	Adult	4.154	0
155.956	287.471	CADE	Adult	8.796	0
210.089	14.344	CADE	Adult	4.156	0
276.139	23.558	CADE	Adult	11.694	0
53.161	165.601	CADE	Adult	10.617	0
182.331	179.636	CADE	Adult	7.603	0
270.131	286.602	CADE	Adult	3.894	0
172.272	154.416	CADE	Adult	18.109	0
256.551	177.25	CADE	Adult	11.689	0
43.829	293.658	CADE	Adult	1.53	0
113.684	29.175	CADE	Adult	18.444	0
89.189	71.777	CADE	Adult	13.362	0
66.339	249.272	CADE	Adult	2.59	0
215.274	48.228	CADE	Adult	25.778	0
138.371	162.233	CADE	Adult	26.192	0
116.209	247.608	CADE	Adult	4.283	0
66.499	157.144	CADE	Adult	9.894	0
51.605	71.151	CADE	Adult	10.105	0
72.809	113.166	CADE	Adult	5.402	0
260.389	107.695	CADE	Adult	23.173	0
260.657	145.261	CADE	Adult	1.839	0
20.75	122.946	CADE	Adult	34.438	0
162.326	111.984	CADE	Adult	4.679	0
6.256	278.313	CADE	Adult	15.739	0
193.203	4.738	CADE	Adult	9.159	0
116.529	290.343	CADE	Adult	11.784	0
152.489	4.138	CADE	Adult	15.051	0
13.1	165.275	CADE	Adult	26.666	0
204.958	226.973	CADE	Adult	85.123	0
264.437	128.719	CADE	Adult	3.257	0
121.376	122.755	CADE	Adult	2.817	0
4.447	102.853	CADE	Adult	10.766	0
52.687	175.832	CADE	Adult	9.411	0
2.34	128.362	CADE	Adult	4.566	0
181.308	116.544	CADE	Adult	20.163	0
260.384	78.17	CADE	Adult	19.363	0
102.515	235.614	CADE	Adult	11.744	0
142.87	40.636	CADE	Adult	8.56	0
70.886	121.815	CADE	Adult	38.116	0
133.435	69.826	CADE	Adult	10	0
274.255	225.792	CADE	Adult	10.249	0
104.717	215.781	CADE	Adult	7.334	0
135.091	177.231	CADE	Adult	18.128	0
56.142	98.888	CADE	Adult	19.916	0
74.63	94.51	CADE	Adult	16.26	0
33.199	80.354	CADE	Adult	5.62	0
133.634	294.123	CADE	Adult	5.7	0
89.674	241.234	CADE	Adult	9.435	0
41.763	204.75	CADE	Adult	9.542	0
178.965	2.525	CADE	Adult	11.047	0
182.782	229.021	CADE	Adult	20.812	0
7.498	217.591	CADE	Adult	13.886	0
259.891	131.248	CADE	Adult	3.059	0
19.665	70.407	CADE	Adult	5.408	0
219.623	234.795	CADE	Adult	16.329	0
215.634	64.731	CADE	Adult	9.302	0
26.908	163.611	CADE	Adult	9.307	0
115.546	146.825	CADE	Adult	25.822	0
274.86	145.283	CADE	Adult	8.405	0
71.547	13.722	CADE	Adult	21.739	0
30.106	210.651	CADE	Adult	11.579	0
224.83	167.688	CADE	Adult	24.789	0
287.914	222.054	CADE	Adult	11.027	0
233.478	89.246	CADE	Adult	7.539	0
169.442	82.598	CADE	Adult	11.444	0
91.941	208.791	CADE	Adult	12.916	0
200.123	258.242	CADE	Adult	4.798	0
289.177	116.912	CADE	Adult	4.142	0
49.882	256.537	CADE	Adult	25.05	0
163.262	110.836	CADE	Adult	10.305	0
277.591	178.973	CADE	Adult	8.791	0
283.055	253.67	CADE	Adult	23.816	0
